# MD Simulation - NVT Ensemble
# Timestep: 0.5 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     20341    10170.500      2015.91      0.14364001   -234.51050750   -234.36686749
     20342    10171.000      1918.07      0.13666904   -234.51184421   -234.37517517
     20343    10171.500      1185.32      0.08445758   -234.50782500   -234.42336742
     20344    10172.000      2022.83      0.14413338   -234.51343234   -234.36929896
     20345    10172.500      1902.02      0.13552528   -234.51032294   -234.37479766
     20346    10173.000      1783.20      0.12705869   -234.51328100   -234.38622231
     20347    10173.500      1693.39      0.12065980   -234.51057995   -234.38992016
     20348    10174.000      1369.57      0.09758609   -234.51074008   -234.41315399
     20349    10174.500      2618.87      0.18660292   -234.50918692   -234.32258401
     20350    10175.000      2080.93      0.14827304   -234.51472847   -234.36645543
     20351    10175.500      1099.70      0.07835713   -234.51273903   -234.43438190
     20352    10176.000      2100.21      0.14964696   -234.51253998   -234.36289302
     20353    10176.500      1484.35      0.10576444   -234.51229515   -234.40653071
     20354    10177.000      2358.64      0.16806080   -234.51249776   -234.34443695
     20355    10177.500      2006.13      0.14294298   -234.51053758   -234.36759460
     20356    10178.000      1523.14      0.10852889   -234.51012852   -234.40159963
     20357    10178.500      1830.92      0.13045880   -234.50776097   -234.37730217
     20358    10179.000      1797.50      0.12807781   -234.50546982   -234.37739201
     20359    10179.500      2011.19      0.14330384   -234.50464820   -234.36134436
     20360    10180.000      1638.94      0.11677983   -234.50910483   -234.39232500
     20361    10180.500      1669.86      0.11898295   -234.50439769   -234.38541473
     20362    10181.000      1983.75      0.14134852   -234.50803443   -234.36668591
     20363    10181.500      1833.68      0.13065586   -234.50262073   -234.37196487
     20364    10182.000      1845.84      0.13152204   -234.50452972   -234.37300768
     20365    10182.500      2863.27      0.20401701   -234.50531299   -234.30129598
     20366    10183.000      1881.23      0.13404371   -234.50589244   -234.37184873
     20367    10183.500      2178.12      0.15519819   -234.50710694   -234.35190875
     20368    10184.000      1595.84      0.11370857   -234.50780036   -234.39409179
     20369    10184.500      3222.04      0.22958078   -234.50835823   -234.27877745
     20370    10185.000      1798.27      0.12813246   -234.51010519   -234.38197273
     20371    10185.500      2538.36      0.18086667   -234.51282924   -234.33196256
     20372    10186.000      3138.35      0.22361739   -234.51378049   -234.29016310
     20373    10186.500      1689.40      0.12037500   -234.51220186   -234.39182686
     20374    10187.000      1412.94      0.10067651   -234.51106880   -234.41039229
     20375    10187.500      1577.04      0.11236954   -234.50791754   -234.39554800
     20376    10188.000      2148.39      0.15307981   -234.51003736   -234.35695755
     20377    10188.500      2318.03      0.16516700   -234.51008507   -234.34491807
     20378    10189.000      1722.96      0.12276640   -234.51054475   -234.38777835
     20379    10189.500      2349.13      0.16738340   -234.50847950   -234.34109610
     20380    10190.000      2439.03      0.17378901   -234.50922092   -234.33543191
     20381    10190.500      2172.37      0.15478848   -234.50577028   -234.35098179
     20382    10191.000      2121.94      0.15119529   -234.49978182   -234.34858653
     20383    10191.500      1859.78      0.13251572   -234.49813773   -234.36562201
     20384    10192.000      2898.17      0.20650373   -234.50103965   -234.29453591
     20385    10192.500      2137.07      0.15227333   -234.50528214   -234.35300881
     20386    10193.000      1772.10      0.12626783   -234.50557206   -234.37930423
     20387    10193.500      2141.61      0.15259653   -234.50532045   -234.35272392
     20388    10194.000      2608.37      0.18585473   -234.50299671   -234.31714199
     20389    10194.500      2151.98      0.15333532   -234.50562914   -234.35229382
     20390    10195.000      2090.13      0.14892844   -234.50605944   -234.35713101
     20391    10195.500      2653.23      0.18905134   -234.51219840   -234.32314705
     20392    10196.000      1711.05      0.12191762   -234.50825259   -234.38633497
     20393    10196.500      2531.72      0.18039324   -234.51022591   -234.32983267
     20394    10197.000      1804.61      0.12858402   -234.51389063   -234.38530662
     20395    10197.500      1696.68      0.12089420   -234.51299552   -234.39210132
     20396    10198.000      1569.14      0.11180614   -234.51232768   -234.40052154
     20397    10198.500      2077.72      0.14804462   -234.50892372   -234.36087910
     20398    10199.000      2666.19      0.18997474   -234.51082881   -234.32085407
     20399    10199.500      1951.67      0.13906264   -234.50449314   -234.36543051
     20400    10200.000      3024.26      0.21548843   -234.50911700   -234.29362856
     20401    10200.500      1968.05      0.14023007   -234.51097587   -234.37074580
     20402    10201.000      1709.31      0.12179393   -234.50857082   -234.38677689
     20403    10201.500      2548.51      0.18158962   -234.51236511   -234.33077549
     20404    10202.000      1835.33      0.13077325   -234.50926921   -234.37849596
     20405    10202.500      1394.67      0.09937469   -234.50797025   -234.40859556
     20406    10203.000      1230.29      0.08766242   -234.50833395   -234.42067152
     20407    10203.500      1916.53      0.13655891   -234.50759096   -234.37103205
     20408    10204.000      1880.87      0.13401781   -234.50874984   -234.37473203
     20409    10204.500      1984.88      0.14142930   -234.50822531   -234.36679602
     20410    10205.000      3028.04      0.21575758   -234.50944927   -234.29369169
     20411    10205.500      1768.31      0.12599819   -234.50955734   -234.38355915
     20412    10206.000      1706.67      0.12160571   -234.51173408   -234.39012837
     20413    10206.500      2205.38      0.15714086   -234.51285899   -234.35571814
     20414    10207.000      1887.70      0.13450473   -234.51316253   -234.37865781
     20415    10207.500      1431.43      0.10199418   -234.51278968   -234.41079550
     20416    10208.000      2032.17      0.14479870   -234.51208405   -234.36728535
     20417    10208.500      1677.35      0.11951667   -234.50704436   -234.38752769
     20418    10209.000      2764.55      0.19698297   -234.51470654   -234.31772357
     20419    10209.500      2149.68      0.15317161   -234.50725267   -234.35408105
     20420    10210.000      1657.67      0.11811458   -234.50571042   -234.38759584
     20421    10210.500      1928.67      0.13742371   -234.50670313   -234.36927942
     20422    10211.000      2054.58      0.14639527   -234.50214673   -234.35575146
     20423    10211.500      2152.08      0.15334292   -234.50614572   -234.35280280
     20424    10212.000      1208.64      0.08611951   -234.50836725   -234.42224774
     20425    10212.500      2528.14      0.18013803   -234.50705658   -234.32691855
     20426    10213.000      1802.41      0.12842775   -234.51136559   -234.38293785
     20427    10213.500      1451.39      0.10341643   -234.51222548   -234.40880905
     20428    10214.000      1886.49      0.13441820   -234.51255968   -234.37814147
     20429    10214.500      2190.19      0.15605808   -234.51259575   -234.35653767
     20430    10215.000      1970.31      0.14039103   -234.51189276   -234.37150173
     20431    10215.500      1889.99      0.13466764   -234.51460800   -234.37994035
     20432    10216.000      2069.00      0.14742326   -234.51572575   -234.36830249
     20433    10216.500      1351.10      0.09627027   -234.51338507   -234.41711481
     20434    10217.000      1946.46      0.13869189   -234.51017536   -234.37148347
     20435    10217.500      1480.11      0.10546288   -234.51234927   -234.40688639
     20436    10218.000      1989.63      0.14176782   -234.51155501   -234.36978719
     20437    10218.500      2022.75      0.14412735   -234.51163022   -234.36750287
     20438    10219.000      1767.18      0.12591719   -234.51245097   -234.38653378
     20439    10219.500      2527.11      0.18006515   -234.50975041   -234.32968526
     20440    10220.000      2033.64      0.14490346   -234.50724149   -234.36233803
     20441    10220.500      2308.86      0.16451392   -234.51192203   -234.34740811
     20442    10221.000      1490.69      0.10621624   -234.51040481   -234.40418858
     20443    10221.500      2315.25      0.16496893   -234.51199511   -234.34702618
     20444    10222.000      2152.86      0.15339824   -234.51151091   -234.35811267
     20445    10222.500      1591.52      0.11340102   -234.51196992   -234.39856890
     20446    10223.000      2495.91      0.17784159   -234.51424126   -234.33639967
     20447    10223.500      2155.01      0.15355116   -234.51255002   -234.35899886
     20448    10224.000      2324.33      0.16561628   -234.51311612   -234.34749983
     20449    10224.500      1731.90      0.12340379   -234.51301716   -234.38961337
     20450    10225.000      2800.64      0.19955496   -234.51336574   -234.31381078
     20451    10225.500      1951.00      0.13901514   -234.51476465   -234.37574951
     20452    10226.000      2170.35      0.15464465   -234.51429248   -234.35964783
     20453    10226.500      2224.59      0.15850896   -234.51462503   -234.35611607
     20454    10227.000      2453.08      0.17478985   -234.51471772   -234.33992787
     20455    10227.500      2116.83      0.15083071   -234.51354915   -234.36271844
     20456    10228.000      1651.19      0.11765240   -234.51292292   -234.39527052
     20457    10228.500      2771.39      0.19747074   -234.50915086   -234.31168012
     20458    10229.000      1682.73      0.11990007   -234.51340827   -234.39350820
     20459    10229.500      2676.18      0.19068659   -234.51664253   -234.32595594
     20460    10230.000      2054.13      0.14636353   -234.51621692   -234.36985339
     20461    10230.500      1727.67      0.12310218   -234.51252114   -234.38941896
