# MD Simulation - NVE Ensemble
# Timestep: 0.1 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     68043     6804.300       274.85      0.03786266   -779.14262912   -779.10476645
     68044     6804.400       274.66      0.03783601   -779.14262181   -779.10478579
     68045     6804.500       274.52      0.03781671   -779.14261655   -779.10479984
     68046     6804.600       274.37      0.03779563   -779.14261080   -779.10481517
     68047     6804.700       274.14      0.03776427   -779.14260213   -779.10483786
     68048     6804.800       273.79      0.03771586   -779.14258864   -779.10487277
     68049     6804.900       273.28      0.03764612   -779.14256912   -779.10492301
     68050     6805.000       272.61      0.03755356   -779.14254321   -779.10498965
     68051     6805.100       271.78      0.03743939   -779.14251115   -779.10507176
     68052     6805.200       270.82      0.03730700   -779.14247395   -779.10516695
     68053     6805.300       269.76      0.03716120   -779.14243299   -779.10527179
     68054     6805.400       268.64      0.03700736   -779.14238987   -779.10538251
     68055     6805.500       267.51      0.03685054   -779.14234587   -779.10549533
     68056     6805.600       266.37      0.03669476   -779.14230220   -779.10560744
     68057     6805.700       265.27      0.03654255   -779.14225954   -779.10571699
     68058     6805.800       264.20      0.03639469   -779.14221816   -779.10582347
     68059     6805.900       263.15      0.03625026   -779.14217774   -779.10592748
     68060     6806.000       262.11      0.03610697   -779.14213771   -779.10603074
     68061     6806.100       261.05      0.03596157   -779.14209706   -779.10613549
     68062     6806.200       259.95      0.03581043   -779.14205477   -779.10624434
     68063     6806.300       258.79      0.03565008   -779.14200994   -779.10635986
     68064     6806.400       257.54      0.03547773   -779.14196174   -779.10648401
     68065     6806.500       256.19      0.03529157   -779.14190960   -779.10661803
     68066     6806.600       254.73      0.03509098   -779.14185341   -779.10676244
     68067     6806.700       253.18      0.03487646   -779.14179326   -779.10691679
     68068     6806.800       251.53      0.03464954   -779.14172969   -779.10708015
     68069     6806.900       249.81      0.03441241   -779.14166330   -779.10725089
     68070     6807.000       248.03      0.03416760   -779.14159470   -779.10742710
     68071     6807.100       246.21      0.03391766   -779.14152465   -779.10760698
     68072     6807.200       244.38      0.03366491   -779.14145379   -779.10778888
     68073     6807.300       242.54      0.03341131   -779.14138277   -779.10797146
     68074     6807.400       240.70      0.03315862   -779.14131201   -779.10815339
     68075     6807.500       238.89      0.03290861   -779.14124197   -779.10833336
     68076     6807.600       237.11      0.03266351   -779.14117330   -779.10850978
     68077     6807.700       235.39      0.03242654   -779.14110683   -779.10868029
     68078     6807.800       233.76      0.03220242   -779.14104395   -779.10884153
     68079     6807.900       232.28      0.03199774   -779.14098652   -779.10898879
     68080     6808.000       231.00      0.03182107   -779.14093687   -779.10911580
     68081     6808.100       229.99      0.03168281   -779.14089798   -779.10921517
     68082     6808.200       229.35      0.03159452   -779.14087304   -779.10927852
     68083     6808.300       229.16      0.03156794   -779.14086540   -779.10929746
     68084     6808.400       229.49      0.03161365   -779.14087805   -779.10926441
     68085     6808.500       230.40      0.03173958   -779.14091326   -779.10917368
     68086     6808.600       231.93      0.03194954   -779.14097206   -779.10902252
     68087     6808.700       234.05      0.03224193   -779.14105406   -779.10881213
     68088     6808.800       236.72      0.03260898   -779.14115711   -779.10854813
     68089     6808.900       239.82      0.03303657   -779.14127719   -779.10824062
     68090     6809.000       243.22      0.03350471   -779.14140872   -779.10790401
     68091     6809.100       246.73      0.03398878   -779.14154476   -779.10755598
     68092     6809.200       250.16      0.03446128   -779.14167755   -779.10721627
     68093     6809.300       253.30      0.03489403   -779.14179918   -779.10690515
     68094     6809.400       255.96      0.03526050   -779.14190219   -779.10664170
     68095     6809.500       257.98      0.03553806   -779.14198026   -779.10644220
     68096     6809.600       259.23      0.03570999   -779.14202852   -779.10631853
     68097     6809.700       259.64      0.03576689   -779.14204448   -779.10627759
     68098     6809.800       259.21      0.03570760   -779.14202774   -779.10632014
     68099     6809.900       257.99      0.03553939   -779.14198039   -779.10644100
     68100     6810.000       256.09      0.03527753   -779.14190666   -779.10662913
     68101     6810.100       253.67      0.03494426   -779.14181280   -779.10686853
     68102     6810.200       250.93      0.03456727   -779.14170670   -779.10713943
     68103     6810.300       248.10      0.03417782   -779.14159708   -779.10741926
     68104     6810.400       245.42      0.03380858   -779.14149313   -779.10768455
     68105     6810.500       243.12      0.03349148   -779.14140378   -779.10791230
     68106     6810.600       241.41      0.03325550   -779.14133730   -779.10808180
     68107     6810.700       240.46      0.03312476   -779.14130035   -779.10817559
     68108     6810.800       240.40      0.03311690   -779.14129794   -779.10818104
     68109     6810.900       241.31      0.03324178   -779.14133291   -779.10809113
     68110     6811.000       243.19      0.03350081   -779.14140558   -779.10790477
     68111     6811.100       245.99      0.03388670   -779.14151390   -779.10762720
     68112     6811.200       249.60      0.03438379   -779.14165355   -779.10726976
     68113     6811.300       253.85      0.03496891   -779.14181789   -779.10684897
     68114     6811.400       258.52      0.03561269   -779.14199880   -779.10638611
     68115     6811.500       263.37      0.03628126   -779.14218663   -779.10590537
     68116     6811.600       268.14      0.03693827   -779.14237132   -779.10543305
     68117     6811.700       272.56      0.03754707   -779.14254240   -779.10499533
     68118     6811.800       276.38      0.03807292   -779.14269024   -779.10461732
     68119     6811.900       279.37      0.03848519   -779.14280609   -779.10432090
     68120     6812.000       281.36      0.03875928   -779.14288318   -779.10412390
     68121     6812.100       282.23      0.03887831   -779.14291667   -779.10403836
     68122     6812.200       281.91      0.03883430   -779.14290432   -779.10407002
     68123     6812.300       280.42      0.03862897   -779.14284663   -779.10421767
     68124     6812.400       277.84      0.03827383   -779.14274682   -779.10447300
     68125     6812.500       274.32      0.03778978   -779.14261076   -779.10482098
     68126     6812.600       270.09      0.03720601   -779.14244665   -779.10524064
     68127     6812.700       265.38      0.03655837   -779.14226458   -779.10570621
     68128     6812.800       260.51      0.03588715   -779.14207589   -779.10618875
     68129     6812.900       255.77      0.03523444   -779.14189242   -779.10665799
     68130     6813.000       251.47      0.03464129   -779.14172560   -779.10708431
     68131     6813.100       247.86      0.03414474   -779.14158606   -779.10744132
     68132     6813.200       245.18      0.03377509   -779.14148217   -779.10770708
     68133     6813.300       243.57      0.03355354   -779.14141994   -779.10786640
     68134     6813.400       243.11      0.03349056   -779.14140230   -779.10791174
     68135     6813.500       243.80      0.03358506   -779.14142901   -779.10784395
     68136     6813.600       245.54      0.03382450   -779.14149646   -779.10767196
     68137     6813.700       248.16      0.03418596   -779.14159825   -779.10741229
     68138     6813.800       251.44      0.03463800   -779.14172546   -779.10708746
     68139     6813.900       255.11      0.03514323   -779.14186766   -779.10672443
     68140     6814.000       258.87      0.03566122   -779.14201343   -779.10635221
     68141     6814.100       262.43      0.03615153   -779.14215138   -779.10599986
     68142     6814.200       265.52      0.03657651   -779.14227092   -779.10569441
     68143     6814.300       267.89      0.03690382   -779.14236300   -779.10545918
     68144     6814.400       269.38      0.03710817   -779.14242050   -779.10531233
     68145     6814.500       269.84      0.03717260   -779.14243872   -779.10526611
     68146     6814.600       269.24      0.03708894   -779.14241523   -779.10532628
     68147     6814.700       267.56      0.03685771   -779.14235032   -779.10549261
     68148     6814.800       264.87      0.03648750   -779.14224637   -779.10575887
     68149     6814.900       261.29      0.03599393   -779.14210777   -779.10611383
     68150     6815.000       256.96      0.03539838   -779.14194055   -779.10654217
     68151     6815.100       252.09      0.03472653   -779.14175192   -779.10702539
     68152     6815.200       246.86      0.03400689   -779.14154982   -779.10754293
     68153     6815.300       241.51      0.03326937   -779.14134279   -779.10807342
     68154     6815.400       236.24      0.03254392   -779.14113918   -779.10859526
     68155     6815.500       231.27      0.03185927   -779.14094698   -779.10908771
     68156     6815.600       226.79      0.03124187   -779.14077369   -779.10953182
     68157     6815.700       222.96      0.03071483   -779.14062574   -779.10991091
     68158     6815.800       219.93      0.03029713   -779.14050856   -779.11021143
     68159     6815.900       217.80      0.03000283   -779.14042599   -779.11042316
     68160     6816.000       216.62      0.02984049   -779.14038053   -779.11054005
     68161     6816.100       216.42      0.02981264   -779.14037279   -779.11056015
     68162     6816.200       217.16      0.02991559   -779.14040177   -779.11048618
     68163     6816.300       218.79      0.03013931   -779.14046470   -779.11032539
     68164     6816.400       221.17      0.03046771   -779.14055707   -779.11008936
     68165     6816.500       224.16      0.03087918   -779.14067275   -779.10979357
     68166     6816.600       227.56      0.03134750   -779.14080442   -779.10945691
     68167     6816.700       231.16      0.03184318   -779.14094377   -779.10910059
     68168     6816.800       234.73      0.03233500   -779.14108210   -779.10874711
     68169     6816.900       238.04      0.03279195   -779.14121055   -779.10841860
     68170     6817.000       240.90      0.03318529   -779.14132114   -779.10813585
     68171     6817.100       243.11      0.03349059   -779.14140699   -779.10791640
     68172     6817.200       244.56      0.03368967   -779.14146290   -779.10777322
     68173     6817.300       245.16      0.03377220   -779.14148606   -779.10771386
     68174     6817.400       244.90      0.03373668   -779.14147601   -779.10773934
     68175     6817.500       243.84      0.03359084   -779.14143493   -779.10784409
     68176     6817.600       242.10      0.03335127   -779.14136740   -779.10801613
     68177     6817.700       239.86      0.03304218   -779.14128030   -779.10823812
     68178     6817.800       237.33      0.03269349   -779.14118205   -779.10848856
     68179     6817.900       234.75      0.03233831   -779.14108202   -779.10874372
     68180     6818.000       232.37      0.03201014   -779.14098956   -779.10897942
     68181     6818.100       230.41      0.03174002   -779.14091348   -779.10917346
     68182     6818.200       229.06      0.03155387   -779.14086101   -779.10930714
     68183     6818.300       228.45      0.03147044   -779.14083744   -779.10936701
     68184     6818.400       228.66      0.03149995   -779.14084567   -779.10934571
     68185     6818.500       229.71      0.03164363   -779.14088606   -779.10924243
     68186     6818.600       231.52      0.03189395   -779.14095640   -779.10906245
     68187     6818.700       234.01      0.03223581   -779.14105251   -779.10881670
     68188     6818.800       237.00      0.03264815   -779.14116842   -779.10852027
     68189     6818.900       240.32      0.03310604   -779.14129709   -779.10819105
     68190     6819.000       243.78      0.03358286   -779.14143106   -779.10784820
     68191     6819.100       247.19      0.03405248   -779.14156296   -779.10751048
     68192     6819.200       250.38      0.03449114   -779.14168615   -779.10719502
     68193     6819.300       253.19      0.03487899   -779.14179500   -779.10691601
     68194     6819.400       255.53      0.03520120   -779.14188536   -779.10668416
     68195     6819.500       257.33      0.03544856   -779.14195467   -779.10650610
     68196     6819.600       258.56      0.03561764   -779.14200200   -779.10638435
     68197     6819.700       259.23      0.03571051   -779.14202783   -779.10631733
     68198     6819.800       259.40      0.03573407   -779.14203427   -779.10630020
     68199     6819.900       259.15      0.03569921   -779.14202423   -779.10632503
     68200     6820.000       258.57      0.03561960   -779.14200166   -779.10638207
     68201     6820.100       257.78      0.03551056   -779.14197084   -779.10646028
     68202     6820.200       256.89      0.03538780   -779.14193622   -779.10654842
     68203     6820.300       256.00      0.03526629   -779.14190193   -779.10663564
     68204     6820.400       255.23      0.03515922   -779.14187173   -779.10671251
     68205     6820.500       254.63      0.03507718   -779.14184866   -779.10677147
     68206     6820.600       254.27      0.03502758   -779.14183470   -779.10680712
     68207     6820.700       254.18      0.03501428   -779.14183097   -779.10681668
     68208     6820.800       254.34      0.03503753   -779.14183749   -779.10679997
     68209     6820.900       254.76      0.03509412   -779.14185348   -779.10675935
     68210     6821.000       255.36      0.03517786   -779.14187712   -779.10669927
     68211     6821.100       256.11      0.03528016   -779.14190592   -779.10662576
     68212     6821.200       256.91      0.03539086   -779.14193714   -779.10654628
     68213     6821.300       257.70      0.03549918   -779.14196765   -779.10646847
     68214     6821.400       258.39      0.03559469   -779.14199457   -779.10639989
     68215     6821.500       258.92      0.03566830   -779.14201532   -779.10634703
     68216     6821.600       259.25      0.03571317   -779.14202798   -779.10631482
     68217     6821.700       259.34      0.03572547   -779.14203143   -779.10630596
     68218     6821.800       259.19      0.03570490   -779.14202562   -779.10632072
     68219     6821.900       258.83      0.03565493   -779.14201150   -779.10635657
     68220     6822.000       258.30      0.03558269   -779.14199114   -779.10640845
     68221     6822.100       257.69      0.03549847   -779.14196733   -779.10646886
     68222     6822.200       257.08      0.03541489   -779.14194367   -779.10652878
     68223     6822.300       256.58      0.03534565   -779.14192405   -779.10657840
     68224     6822.400       256.28      0.03530412   -779.14191228   -779.10660816
     68225     6822.500       256.26      0.03530175   -779.14191148   -779.10660973
     68226     6822.600       256.59      0.03534652   -779.14192393   -779.10657741
     68227     6822.700       257.28      0.03544167   -779.14195060   -779.10650893
     68228     6822.800       258.32      0.03558482   -779.14199087   -779.10640604
     68229     6822.900       259.64      0.03576771   -779.14204235   -779.10627464
     68230     6823.000       261.16      0.03597653   -779.14210114   -779.10612461
     68231     6823.100       262.73      0.03619295   -779.14216213   -779.10596918
     68232     6823.200       264.20      0.03639574   -779.14221927   -779.10582353
     68233     6823.300       265.42      0.03656273   -779.14226642   -779.10570370
     68234     6823.400       266.22      0.03667296   -779.14229764   -779.10562468
     68235     6823.500       266.48      0.03670874   -779.14230784   -779.10559910
     68236     6823.600       266.10      0.03665731   -779.14229360   -779.10563628
     68237     6823.700       265.05      0.03651211   -779.14225287   -779.10574076
     68238     6823.800       263.31      0.03627327   -779.14218588   -779.10591261
     68239     6823.900       260.95      0.03594758   -779.14209445   -779.10614687
     68240     6824.000       258.05      0.03554778   -779.14198209   -779.10643431
     68241     6824.100       254.74      0.03509140   -779.14185396   -779.10676256
     68242     6824.200       251.16      0.03459926   -779.14171573   -779.10711648
     68243     6824.300       247.49      0.03409383   -779.14157378   -779.10747995
     68244     6824.400       243.89      0.03359765   -779.14143445   -779.10783679
     68245     6824.500       240.51      0.03313183   -779.14130369   -779.10817185
     68246     6824.600       237.48      0.03271492   -779.14118667   -779.10847175
     68247     6824.700       234.92      0.03236201   -779.14108764   -779.10872563
     68248     6824.800       232.91      0.03208422   -779.14100972   -779.10892550
     68249     6824.900       231.48      0.03188849   -779.14095490   -779.10906641
     68250     6825.000       230.68      0.03177757   -779.14092385   -779.10914628
     68251     6825.100       230.48      0.03175027   -779.14091627   -779.10916600
     68252     6825.200       230.86      0.03180179   -779.14093083   -779.10912904
     68253     6825.300       231.74      0.03192412   -779.14096526   -779.10904113
     68254     6825.400       233.07      0.03210651   -779.14101657   -779.10891006
     68255     6825.500       234.73      0.03233587   -779.14108109   -779.10874521
     68256     6825.600       236.63      0.03259727   -779.14115453   -779.10855726
     68257     6825.700       238.64      0.03287436   -779.14123244   -779.10835807
     68258     6825.800       240.64      0.03314995   -779.14130990   -779.10815995
     68259     6825.900       242.50      0.03340652   -779.14138206   -779.10797554
     68260     6826.000       244.10      0.03362700   -779.14144405   -779.10781705
     68261     6826.100       245.33      0.03379552   -779.14149148   -779.10769596
     68262     6826.200       246.07      0.03389832   -779.14152048   -779.10762216
     68263     6826.300       246.27      0.03392473   -779.14152801   -779.10760328
     68264     6826.400       245.86      0.03386815   -779.14151221   -779.10764405
     68265     6826.500       244.83      0.03372692   -779.14147258   -779.10774566
     68266     6826.600       243.22      0.03350501   -779.14141028   -779.10790527
     68267     6826.700       241.10      0.03321246   -779.14132810   -779.10811563
     68268     6826.800       238.58      0.03286536   -779.14123056   -779.10836521
     68269     6826.900       235.82      0.03248529   -779.14112368   -779.10863839
     68270     6827.000       233.01      0.03209834   -779.14101478   -779.10891644
     68271     6827.100       230.36      0.03173346   -779.14091211   -779.10917865
     68272     6827.200       228.09      0.03142044   -779.14082391   -779.10940347
     68273     6827.300       226.40      0.03118755   -779.14075830   -779.10957075
     68274     6827.400       225.46      0.03105911   -779.14072200   -779.10966289
     68275     6827.500       225.42      0.03105314   -779.14072017   -779.10966703
     68276     6827.600       226.34      0.03117951   -779.14075554   -779.10957604
     68277     6827.700       228.22      0.03143861   -779.14082828   -779.10938966
     68278     6827.800       230.99      0.03182093   -779.14093572   -779.10911479
     68279     6827.900       234.53      0.03230732   -779.14107234   -779.10876503
     68280     6828.000       238.61      0.03287025   -779.14123064   -779.10836039
     68281     6828.100       243.01      0.03347570   -779.14140079   -779.10792509
     68282     6828.200       247.43      0.03408554   -779.14157231   -779.10748678
     68283     6828.300       251.61      0.03466025   -779.14173388   -779.10707363
     68284     6828.400       255.25      0.03516172   -779.14187492   -779.10671320
     68285     6828.500       258.11      0.03555580   -779.14198580   -779.10643000
     68286     6828.600       259.98      0.03581455   -779.14205863   -779.10624408
     68287     6828.700       260.74      0.03591801   -779.14208775   -779.10616974
     68288     6828.800       260.28      0.03585534   -779.14207024   -779.10621490
     68289     6828.900       258.61      0.03562541   -779.14200565   -779.10638024
     68290     6829.000       255.79      0.03523671   -779.14189651   -779.10665980
     68291     6829.100       251.94      0.03470669   -779.14174768   -779.10704099
     68292     6829.200       247.25      0.03406064   -779.14156615   -779.10750552
     68293     6829.300       241.95      0.03332999   -779.14136096   -779.10803097
     68294     6829.400       236.29      0.03255045   -779.14114199   -779.10859154
     68295     6829.500       230.55      0.03175976   -779.14091990   -779.10916014
     68296     6829.600       225.00      0.03099552   -779.14070524   -779.10970972
     68297     6829.700       219.90      0.03029293   -779.14050799   -779.11021506
     68298     6829.800       215.47      0.02968278   -779.14033667   -779.11065389
     68299     6829.900       211.89      0.02918975   -779.14019832   -779.11100857
     68300     6830.000       209.29      0.02883103   -779.14009770   -779.11126666
     68301     6830.100       207.73      0.02861553   -779.14003734   -779.11142181
     68302     6830.200       207.20      0.02854349   -779.14001736   -779.11147387
     68303     6830.300       207.66      0.02860676   -779.14003532   -779.11142856
     68304     6830.400       208.99      0.02878950   -779.14008689   -779.11129739
     68305     6830.500       211.02      0.02906932   -779.14016572   -779.11109641
     68306     6830.600       213.56      0.02941889   -779.14026419   -779.11084530
     68307     6830.700       216.38      0.02980775   -779.14037365   -779.11056589
     68308     6830.800       219.26      0.03020433   -779.14048518   -779.11028086
     68309     6830.900       221.97      0.03057796   -779.14059029   -779.11001233
     68310     6831.000       224.32      0.03090096   -779.14068118   -779.10978022
     68311     6831.100       226.13      0.03115037   -779.14075131   -779.10960095
     68312     6831.200       227.28      0.03130952   -779.14079604   -779.10948652
     68313     6831.300       227.71      0.03136914   -779.14081273   -779.10944359
     68314     6831.400       227.42      0.03132799   -779.14080109   -779.10947309
     68315     6831.500       226.44      0.03119297   -779.14076304   -779.10957008
     68316     6831.600       224.88      0.03097856   -779.14070263   -779.10972407
     68317     6831.700       222.90      0.03070578   -779.14062577   -779.10991998
     68318     6831.800       220.68      0.03040055   -779.14053982   -779.11013927
     68319     6831.900       218.44      0.03009161   -779.14045277   -779.11036117
     68320     6832.000       216.38      0.02980826   -779.14037295   -779.11056468
     68321     6832.100       214.71      0.02957804   -779.14030808   -779.11073003
     68322     6832.200       213.60      0.02942455   -779.14026476   -779.11084021
     68323     6832.300       213.17      0.02936575   -779.14024810   -779.11088235
     68324     6832.400       213.51      0.02941289   -779.14026126   -779.11084838
     68325     6832.500       214.65      0.02956999   -779.14030529   -779.11073530
     68326     6832.600       216.57      0.02983422   -779.14037940   -779.11054519
     68327     6832.700       219.20      0.03019675   -779.14048125   -779.11028450
     68328     6832.800       222.45      0.03064417   -779.14060674   -779.10996257
     68329     6832.900       226.20      0.03116006   -779.14075151   -779.10959144
     68330     6833.000       230.31      0.03172668   -779.14091056   -779.10918387
     68331     6833.100       234.66      0.03232641   -779.14107874   -779.10875233
     68332     6833.200       239.14      0.03294290   -779.14125162   -779.10830871
     68333     6833.300       243.63      0.03356183   -779.14142513   -779.10786330
     68334     6833.400       248.06      0.03417122   -779.14159593   -779.10742470
     68335     6833.500       252.34      0.03476140   -779.14176133   -779.10699992
     68336     6833.600       256.43      0.03532477   -779.14191918   -779.10659441
     68337     6833.700       260.28      0.03585533   -779.14206786   -779.10621253
     68338     6833.800       263.86      0.03634828   -779.14220594   -779.10585766
     68339     6833.900       267.14      0.03679971   -779.14233243   -779.10553272
     68340     6834.000       270.09      0.03720631   -779.14244636   -779.10524005
     68341     6834.100       272.69      0.03756545   -779.14254693   -779.10498149
     68342     6834.200       274.94      0.03787525   -779.14263371   -779.10475845
     68343     6834.300       276.83      0.03813494   -779.14270645   -779.10457151
     68344     6834.400       278.35      0.03834509   -779.14276526   -779.10442018
     68345     6834.500       279.54      0.03850801   -779.14281080   -779.10430279
     68346     6834.600       280.41      0.03862788   -779.14284429   -779.10421640
     68347     6834.700       281.01      0.03871081   -779.14286737   -779.10415656
     68348     6834.800       281.40      0.03876458   -779.14288227   -779.10411769
     68349     6834.900       281.64      0.03879824   -779.14289152   -779.10409328
     68350     6835.000       281.81      0.03882140   -779.14289786   -779.10407646
     68351     6835.100       281.97      0.03884344   -779.14290388   -779.10406044
     68352     6835.200       282.18      0.03887261   -779.14291193   -779.10403932
     68353     6835.300       282.49      0.03891520   -779.14292380   -779.10400860
     68354     6835.400       282.93      0.03897485   -779.14294048   -779.10396563
     68355     6835.500       283.49      0.03905211   -779.14296218   -779.10391007
     68356     6835.600       284.16      0.03914440   -779.14298814   -779.10384373
     68357     6835.700       284.90      0.03924628   -779.14301681   -779.10377052
     68358     6835.800       285.65      0.03935014   -779.14304603   -779.10369590
     68359     6835.900       286.35      0.03944717   -779.14307343   -779.10362626
     68360     6836.000       286.95      0.03952859   -779.14309636   -779.10356777
     68361     6836.100       287.37      0.03958679   -779.14311274   -779.10352594
     68362     6836.200       287.58      0.03961645   -779.14312112   -779.10350467
     68363     6836.300       287.58      0.03961530   -779.14312080   -779.10350549
     68364     6836.400       287.35      0.03958444   -779.14311201   -779.10352757
     68365     6836.500       286.94      0.03952814   -779.14309616   -779.10356802
     68366     6836.600       286.40      0.03945311   -779.14307499   -779.10362188
     68367     6836.700       285.78      0.03936740   -779.14305085   -779.10368345
     68368     6836.800       285.13      0.03927892   -779.14302594   -779.10374702
     68369     6836.900       284.52      0.03919398   -779.14300210   -779.10380813
     68370     6837.000       283.95      0.03911595   -779.14298023   -779.10386429
     68371     6837.100       283.43      0.03904434   -779.14296022   -779.10391588
     68372     6837.200       282.92      0.03897443   -779.14294081   -779.10396639
     68373     6837.300       282.36      0.03889750   -779.14291946   -779.10402196
     68374     6837.400       281.67      0.03880169   -779.14289287   -779.10409118
     68375     6837.500       280.74      0.03867334   -779.14285720   -779.10418386
     68376     6837.600       279.47      0.03849866   -779.14280851   -779.10430985
     68377     6837.700       277.78      0.03826548   -779.14274331   -779.10447783
     68378     6837.800       275.59      0.03796490   -779.14265921   -779.10469432
     68379     6837.900       272.89      0.03759259   -779.14255490   -779.10496232
     68380     6838.000       269.68      0.03714972   -779.14243076   -779.10528104
     68381     6838.100       266.00      0.03664331   -779.14228876   -779.10564545
     68382     6838.200       261.96      0.03608601   -779.14213237   -779.10604636
     68383     6838.300       257.67      0.03549550   -779.14196661   -779.10647111
     68384     6838.400       253.30      0.03489335   -779.14179753   -779.10690418
     68385     6838.500       249.02      0.03430362   -779.14163194   -779.10732832
     68386     6838.600       245.01      0.03375127   -779.14147685   -779.10772558
     68387     6838.700       241.44      0.03326048   -779.14133904   -779.10807856
     68388     6838.800       238.49      0.03285305   -779.14122462   -779.10837157
     68389     6838.900       236.26      0.03254688   -779.14113864   -779.10859176
     68390     6839.000       234.87      0.03235483   -779.14108476   -779.10872993
     68391     6839.100       234.35      0.03228371   -779.14106485   -779.10878114
     68392     6839.200       234.72      0.03233383   -779.14107899   -779.10874516
     68393     6839.300       235.92      0.03249880   -779.14112540   -779.10862661
     68394     6839.400       237.85      0.03276576   -779.14120050   -779.10843474
     68395     6839.500       240.40      0.03311605   -779.14129902   -779.10818297
     68396     6839.600       243.37      0.03352616   -779.14141437   -779.10788821
     68397     6839.700       246.59      0.03396905   -779.14153888   -779.10756982
     68398     6839.800       249.83      0.03441565   -779.14166447   -779.10724882
     68399     6839.900       252.89      0.03483655   -779.14178285   -779.10694629
     68400     6840.000       255.55      0.03520380   -779.14188613   -779.10668233
     68401     6840.100       257.65      0.03549261   -779.14196735   -779.10647474
     68402     6840.200       259.03      0.03568307   -779.14202099   -779.10633792
     68403     6840.300       259.60      0.03576150   -779.14204304   -779.10628155
     68404     6840.400       259.31      0.03572166   -779.14203192   -779.10631026
     68405     6840.500       258.18      0.03556542   -779.14198798   -779.10642256
     68406     6840.600       256.27      0.03530311   -779.14191422   -779.10661112
     68407     6840.700       253.73      0.03495319   -779.14181577   -779.10686259
     68408     6840.800       250.74      0.03454151   -779.14169992   -779.10715841
     68409     6840.900       247.54      0.03409992   -779.14157568   -779.10747575
     68410     6841.000       244.38      0.03366442   -779.14145304   -779.10778862
     68411     6841.100       241.53      0.03327280   -779.14134273   -779.10806993
     68412     6841.200       239.28      0.03296205   -779.14125514   -779.10829308
     68413     6841.300       237.85      0.03276560   -779.14119962   -779.10843401
     68414     6841.400       237.45      0.03271060   -779.14118393   -779.10847333
     68415     6841.500       238.22      0.03281562   -779.14121316   -779.10839754
     68416     6841.600       240.20      0.03308886   -779.14128972   -779.10820086
     68417     6841.700       243.38      0.03352709   -779.14141272   -779.10788562
     68418     6841.800       247.65      0.03411562   -779.14157795   -779.10746232
     68419     6841.900       252.83      0.03482909   -779.14177838   -779.10694929
     68420     6842.000       258.67      0.03563324   -779.14200428   -779.10637104
     68421     6842.100       264.87      0.03648740   -779.14224422   -779.10575682
     68422     6842.200       271.11      0.03734750   -779.14248586   -779.10513836
     68423     6842.300       277.08      0.03816927   -779.14271670   -779.10454743
     68424     6842.400       282.47      0.03891138   -779.14292513   -779.10401375
     68425     6842.500       287.02      0.03953822   -779.14310112   -779.10356290
     68426     6842.600       290.53      0.04002206   -779.14323693   -779.10321487
     68427     6842.700       292.87      0.04034454   -779.14332734   -779.10298280
     68428     6842.800       293.98      0.04049740   -779.14337008   -779.10287268
     68429     6842.900       293.87      0.04048247   -779.14336565   -779.10288318
     68430     6843.000       292.63      0.04031101   -779.14331733   -779.10300632
     68431     6843.100       290.39      0.04000248   -779.14323042   -779.10322795
     68432     6843.200       287.34      0.03958301   -779.14311242   -779.10352942
     68433     6843.300       283.72      0.03908354   -779.14297194   -779.10388841
     68434     6843.400       279.75      0.03853795   -779.14281852   -779.10428057
     68435     6843.500       275.71      0.03798113   -779.14266201   -779.10468088
     68436     6843.600       271.84      0.03744721   -779.14251194   -779.10506473
     68437     6843.700       268.36      0.03696799   -779.14237728   -779.10540929
     68438     6843.800       265.48      0.03657156   -779.14226586   -779.10569429
     68439     6843.900       263.37      0.03628120   -779.14218424   -779.10590304
     68440     6844.000       262.16      0.03611451   -779.14213735   -779.10602283
     68441     6844.100       261.93      0.03608285   -779.14212845   -779.10604559
     68442     6844.200       262.72      0.03619096   -779.14215873   -779.10596777
     68443     6844.300       264.50      0.03643684   -779.14222773   -779.10579089
     68444     6844.400       267.22      0.03681190   -779.14233303   -779.10552114
     68445     6844.500       270.78      0.03730125   -779.14247039   -779.10516913
     68446     6844.600       275.01      0.03788437   -779.14263413   -779.10474975
     68447     6844.700       279.74      0.03853585   -779.14281712   -779.10428126
     68448     6844.800       284.75      0.03922653   -779.14301105   -779.10378452
     68449     6844.900       289.82      0.03992481   -779.14320714   -779.10328234
     68450     6845.000       294.71      0.04059821   -779.14339630   -779.10279809
     68451     6845.100       299.19      0.04121515   -779.14356959   -779.10235444
     68452     6845.200       303.05      0.04174672   -779.14371892   -779.10197220
     68453     6845.300       306.11      0.04216863   -779.14383741   -779.10166878
     68454     6845.400       308.25      0.04246288   -779.14391996   -779.10145709
     68455     6845.500       309.38      0.04261921   -779.14396380   -779.10134459
     68456     6845.600       309.50      0.04263610   -779.14396842   -779.10133232
     68457     6845.700       308.67      0.04252121   -779.14393594   -779.10141474
     68458     6845.800       307.00      0.04229108   -779.14387111   -779.10158003
     68459     6845.900       304.67      0.04197014   -779.14378073   -779.10181059
     68460     6846.000       301.90      0.04158901   -779.14367336   -779.10208435
     68461     6846.100       298.95      0.04118217   -779.14355884   -779.10237667
     68462     6846.200       296.07      0.04078527   -779.14344708   -779.10266181
     68463     6846.300       293.51      0.04043223   -779.14334769   -779.10291546
     68464     6846.400       291.48      0.04015257   -779.14326895   -779.10311638
