# MD Simulation - NVT Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     36997     9249.250       295.03      0.04064200   -779.13381154   -779.09316954
     36998     9249.500       271.76      0.03743610   -779.13384018   -779.09640408
     36999     9249.750       221.38      0.03049685   -779.13417760   -779.10368075
     37000     9250.000       228.28      0.03144736   -779.13440763   -779.10296027
     37001     9250.250       241.96      0.03333107   -779.13440304   -779.10107197
     37002     9250.500       316.67      0.04362378   -779.13458424   -779.09096046
     37003     9250.750       326.85      0.04502526   -779.13494374   -779.08991847
     37004     9251.000       311.75      0.04294566   -779.13520775   -779.09226208
     37005     9251.250       343.78      0.04735783   -779.13521122   -779.08785339
     37006     9251.500       321.97      0.04435339   -779.13503183   -779.09067843
     37007     9251.750       337.71      0.04652119   -779.13491739   -779.08839620
     37008     9252.000       374.86      0.05163875   -779.13483011   -779.08319136
     37009     9252.250       335.58      0.04622886   -779.13509617   -779.08886731
     37010     9252.500       414.06      0.05703913   -779.13538643   -779.07834730
     37011     9252.750       452.62      0.06235088   -779.13559196   -779.07324108
     37012     9253.000       370.73      0.05107001   -779.13505874   -779.08398874
     37013     9253.250       314.62      0.04334031   -779.13442685   -779.09108654
     37014     9253.500       349.37      0.04812746   -779.13416569   -779.08603822
     37015     9253.750       262.73      0.03619338   -779.13454016   -779.09834679
     37016     9254.000       258.84      0.03565737   -779.13476749   -779.09911012
     37017     9254.250       237.13      0.03266623   -779.13477278   -779.10210655
     37018     9254.500       202.88      0.02794772   -779.13531157   -779.10736386
     37019     9254.750       299.02      0.04119228   -779.13582515   -779.09463287
     37020     9255.000       297.44      0.04097395   -779.13643576   -779.09546181
     37021     9255.250       381.45      0.05254732   -779.13702988   -779.08448256
     37022     9255.500       365.64      0.05036854   -779.13741131   -779.08704277
     37023     9255.750       414.05      0.05703763   -779.13754320   -779.08050557
     37024     9256.000       313.15      0.04313788   -779.13740515   -779.09426727
     37025     9256.250       284.54      0.03919764   -779.13701525   -779.09781762
     37026     9256.500       262.21      0.03612168   -779.13664587   -779.10052419
     37027     9256.750       284.80      0.03923287   -779.13667608   -779.09744321
     37028     9257.000       322.77      0.04446351   -779.13650789   -779.09204438
     37029     9257.250       277.78      0.03826597   -779.13667531   -779.09840934
     37030     9257.500       239.77      0.03302970   -779.13699163   -779.10396193
     37031     9257.750       298.62      0.04113642   -779.13732500   -779.09618858
     37032     9258.000       300.85      0.04144406   -779.13767922   -779.09623516
     37033     9258.250       365.30      0.05032207   -779.13788922   -779.08756715
     37034     9258.500       344.40      0.04744324   -779.13792200   -779.09047875
     37035     9258.750       292.93      0.04035254   -779.13804683   -779.09769429
     37036     9259.000       343.67      0.04734283   -779.13772802   -779.09038519
     37037     9259.250       322.46      0.04442041   -779.13712199   -779.09270157
     37038     9259.500       286.28      0.03943704   -779.13700110   -779.09756407
     37039     9259.750       300.34      0.04137435   -779.13683513   -779.09546078
     37040     9260.000       305.06      0.04202446   -779.13698439   -779.09495993
     37041     9260.250       287.11      0.03955144   -779.13698096   -779.09742952
     37042     9260.500       296.11      0.04079108   -779.13677258   -779.09598150
     37043     9260.750       251.88      0.03469808   -779.13687335   -779.10217527
     37044     9261.000       279.66      0.03852484   -779.13689507   -779.09837023
     37045     9261.250       319.55      0.04401969   -779.13677530   -779.09275560
     37046     9261.500       210.41      0.02898515   -779.13641176   -779.10742661
     37047     9261.750       198.32      0.02731967   -779.13644259   -779.10912291
     37048     9262.000       247.82      0.03413861   -779.13688729   -779.10274868
     37049     9262.250       234.15      0.03225582   -779.13695934   -779.10470352
     37050     9262.500       254.63      0.03507635   -779.13738417   -779.10230782
     37051     9262.750       270.69      0.03728964   -779.13756505   -779.10027541
     37052     9263.000       273.87      0.03772697   -779.13746040   -779.09973343
     37053     9263.250       237.33      0.03269349   -779.13703598   -779.10434249
     37054     9263.500       311.69      0.04293659   -779.13671516   -779.09377857
     37055     9263.750       335.91      0.04627327   -779.13666565   -779.09039239
     37056     9264.000       306.12      0.04216932   -779.13659841   -779.09442909
     37057     9264.250       351.47      0.04841718   -779.13673887   -779.08832169
     37058     9264.500       340.37      0.04688830   -779.13669429   -779.08980598
     37059     9264.750       302.54      0.04167634   -779.13679214   -779.09511580
     37060     9265.000       328.87      0.04530399   -779.13643043   -779.09112644
     37061     9265.250       368.46      0.05075793   -779.13635457   -779.08559664
     37062     9265.500       369.40      0.05088760   -779.13630091   -779.08541331
     37063     9265.750       325.85      0.04488765   -779.13601882   -779.09113116
     37064     9266.000       289.31      0.03985392   -779.13572459   -779.09587067
     37065     9266.250       345.32      0.04756978   -779.13522456   -779.08765478
     37066     9266.500       340.34      0.04688425   -779.13548803   -779.08860378
     37067     9266.750       306.77      0.04225938   -779.13568026   -779.09342088
     37068     9267.000       327.94      0.04517618   -779.13595308   -779.09077690
     37069     9267.250       328.94      0.04531331   -779.13634847   -779.09103516
     37070     9267.500       301.84      0.04158002   -779.13644091   -779.09486090
     37071     9267.750       312.37      0.04303088   -779.13673888   -779.09370800
     37072     9268.000       274.76      0.03785036   -779.13685461   -779.09900425
     37073     9268.250       303.43      0.04180002   -779.13679701   -779.09499699
     37074     9268.500       322.41      0.04441418   -779.13696168   -779.09254750
     37075     9268.750       325.25      0.04480458   -779.13713361   -779.09232903
     37076     9269.000       332.31      0.04577826   -779.13748644   -779.09170818
     37077     9269.250       242.47      0.03340166   -779.13745098   -779.10404932
     37078     9269.500       261.68      0.03604789   -779.13763019   -779.10158229
     37079     9269.750       248.51      0.03423341   -779.13763204   -779.10339863
     37080     9270.000       285.51      0.03933050   -779.13731141   -779.09798091
     37081     9270.250       277.08      0.03816953   -779.13692196   -779.09875243
     37082     9270.500       328.20      0.04521140   -779.13643888   -779.09122748
     37083     9270.750       319.58      0.04402380   -779.13628484   -779.09226104
     37084     9271.000       291.95      0.04021778   -779.13589268   -779.09567489
     37085     9271.250       298.66      0.04114274   -779.13595734   -779.09481460
     37086     9271.500       285.10      0.03927403   -779.13629841   -779.09702438
     37087     9271.750       252.05      0.03472091   -779.13625702   -779.10153611
     37088     9272.000       367.77      0.05066215   -779.13628637   -779.08562422
     37089     9272.250       370.63      0.05105656   -779.13667675   -779.08562020
     37090     9272.500       322.34      0.04440406   -779.13735279   -779.09294874
     37091     9272.750       247.10      0.03403962   -779.13761096   -779.10357134
     37092     9273.000       309.21      0.04259536   -779.13774144   -779.09514608
     37093     9273.250       312.74      0.04308180   -779.13765701   -779.09457522
     37094     9273.500       254.69      0.03508527   -779.13764113   -779.10255586
     37095     9273.750       272.89      0.03759217   -779.13740381   -779.09981164
     37096     9274.000       300.72      0.04142623   -779.13698631   -779.09556007
     37097     9274.250       285.04      0.03926672   -779.13716052   -779.09789381
     37098     9274.500       237.66      0.03273910   -779.13722284   -779.10448374
     37099     9274.750       338.70      0.04665839   -779.13726861   -779.09061022
     37100     9275.000       315.18      0.04341855   -779.13717952   -779.09376097
     37101     9275.250       403.14      0.05553471   -779.13738817   -779.08185346
     37102     9275.500       363.34      0.05005202   -779.13752322   -779.08747121
     37103     9275.750       334.42      0.04606897   -779.13761947   -779.09155050
     37104     9276.000       264.54      0.03644270   -779.13774708   -779.10130437
     37105     9276.250       270.02      0.03719645   -779.13712536   -779.09992892
     37106     9276.500       283.68      0.03907818   -779.13690801   -779.09782983
     37107     9276.750       279.10      0.03844713   -779.13634183   -779.09789469
     37108     9277.000       241.96      0.03333083   -779.13628304   -779.10295221
     37109     9277.250       244.90      0.03373672   -779.13616002   -779.10242330
     37110     9277.500       291.27      0.04012388   -779.13574173   -779.09561785
     37111     9277.750       275.67      0.03797480   -779.13583078   -779.09785598
     37112     9278.000       282.00      0.03884761   -779.13562537   -779.09677776
     37113     9278.250       254.07      0.03499922   -779.13580275   -779.10080354
     37114     9278.500       215.15      0.02963773   -779.13566538   -779.10602765
     37115     9278.750       264.70      0.03646407   -779.13611356   -779.09964949
     37116     9279.000       303.04      0.04174511   -779.13599455   -779.09424944
     37117     9279.250       392.79      0.05410884   -779.13646781   -779.08235898
     37118     9279.500       343.96      0.04738233   -779.13683224   -779.08944990
     37119     9279.750       336.79      0.04639434   -779.13754674   -779.09115240
     37120     9280.000       269.84      0.03717239   -779.13798319   -779.10081080
     37121     9280.250       272.81      0.03758107   -779.13790950   -779.10032843
     37122     9280.500       271.15      0.03735222   -779.13782813   -779.10047591
     37123     9280.750       270.73      0.03729413   -779.13776082   -779.10046670
     37124     9281.000       282.18      0.03887183   -779.13781631   -779.09894448
     37125     9281.250       357.91      0.04930479   -779.13773397   -779.08842918
     37126     9281.500       328.30      0.04522570   -779.13767322   -779.09244753
     37127     9281.750       324.74      0.04473515   -779.13792561   -779.09319045
     37128     9282.000       279.75      0.03853684   -779.13771532   -779.09917847
     37129     9282.250       329.31      0.04536508   -779.13725408   -779.09188900
     37130     9282.500       309.91      0.04269236   -779.13710275   -779.09441039
     37131     9282.750       359.51      0.04952532   -779.13694265   -779.08741734
     37132     9283.000       258.01      0.03554193   -779.13676186   -779.10121993
     37133     9283.250       278.69      0.03839097   -779.13657959   -779.09818863
     37134     9283.500       258.80      0.03565135   -779.13693423   -779.10128288
     37135     9283.750       381.20      0.05251288   -779.13690225   -779.08438936
     37136     9284.000       370.34      0.05101720   -779.13644408   -779.08542688
     37137     9284.250       388.74      0.05355089   -779.13643415   -779.08288326
     37138     9284.500       279.62      0.03851878   -779.13659478   -779.09807600
     37139     9284.750       252.06      0.03472311   -779.13686029   -779.10213717
     37140     9285.000       273.78      0.03771489   -779.13687255   -779.09915766
     37141     9285.250       343.96      0.04738198   -779.13629052   -779.08890854
     37142     9285.500       263.33      0.03627578   -779.13536165   -779.09908587
     37143     9285.750       227.08      0.03128120   -779.13517296   -779.10389176
     37144     9286.000       294.39      0.04055367   -779.13488361   -779.09432994
     37145     9286.250       305.93      0.04214340   -779.13515795   -779.09301455
     37146     9286.500       370.44      0.05103002   -779.13510563   -779.08407561
     37147     9286.750       338.92      0.04668842   -779.13542579   -779.08873737
     37148     9287.000       294.22      0.04053091   -779.13630622   -779.09577531
     37149     9287.250       271.20      0.03736012   -779.13702146   -779.09966134
     37150     9287.500       275.22      0.03791264   -779.13733482   -779.09942218
     37151     9287.750       298.34      0.04109838   -779.13705317   -779.09595478
     37152     9288.000       240.74      0.03316395   -779.13683990   -779.10367594
     37153     9288.250       264.57      0.03644679   -779.13651328   -779.10006649
     37154     9288.500       298.09      0.04106383   -779.13631774   -779.09525391
     37155     9288.750       311.01      0.04284408   -779.13643058   -779.09358650
     37156     9289.000       296.12      0.04079287   -779.13634707   -779.09555419
     37157     9289.250       233.41      0.03215397   -779.13613071   -779.10397674
     37158     9289.500       270.34      0.03724115   -779.13619910   -779.09895795
     37159     9289.750       304.46      0.04194157   -779.13649277   -779.09455120
     37160     9290.000       323.52      0.04456742   -779.13666476   -779.09209734
     37161     9290.250       304.60      0.04196123   -779.13670075   -779.09473952
     37162     9290.500       247.04      0.03403076   -779.13677948   -779.10274873
     37163     9290.750       316.17      0.04355376   -779.13719637   -779.09364260
     37164     9291.000       283.50      0.03905341   -779.13744863   -779.09839523
     37165     9291.250       344.18      0.04741346   -779.13757030   -779.09015684
     37166     9291.500       412.74      0.05685802   -779.13777595   -779.08091792
     37167     9291.750       402.24      0.05541152   -779.13769699   -779.08228547
     37168     9292.000       332.28      0.04577298   -779.13752735   -779.09175437
     37169     9292.250       312.89      0.04310251   -779.13733160   -779.09422909
     37170     9292.500       269.01      0.03705756   -779.13680029   -779.09974274
     37171     9292.750       252.07      0.03472358   -779.13648224   -779.10175866
     37172     9293.000       295.25      0.04067245   -779.13629553   -779.09562308
     37173     9293.250       411.77      0.05672423   -779.13648535   -779.07976112
     37174     9293.500       281.36      0.03875887   -779.13647306   -779.09771419
     37175     9293.750       354.66      0.04885610   -779.13643152   -779.08757542
     37176     9294.000       309.10      0.04258115   -779.13679039   -779.09420924
     37177     9294.250       277.68      0.03825205   -779.13649437   -779.09824232
     37178     9294.500       303.38      0.04179264   -779.13607786   -779.09428523
     37179     9294.750       351.23      0.04838478   -779.13596161   -779.08757683
     37180     9295.000       312.89      0.04310192   -779.13609738   -779.09299547
     37181     9295.250       277.52      0.03823055   -779.13611743   -779.09788688
     37182     9295.500       301.03      0.04146912   -779.13606996   -779.09460084
     37183     9295.750       326.34      0.04495492   -779.13577044   -779.09081552
     37184     9296.000       344.46      0.04745089   -779.13520124   -779.08775036
     37185     9296.250       267.74      0.03688236   -779.13500258   -779.09812022
     37186     9296.500       341.17      0.04699837   -779.13551660   -779.08851823
     37187     9296.750       309.21      0.04259558   -779.13597867   -779.09338309
     37188     9297.000       369.26      0.05086769   -779.13596047   -779.08509278
     37189     9297.250       327.16      0.04506820   -779.13570414   -779.09063594
     37190     9297.500       298.05      0.04105774   -779.13556977   -779.09451203
     37191     9297.750       379.74      0.05231119   -779.13517081   -779.08285961
     37192     9298.000       279.66      0.03852496   -779.13510060   -779.09657564
     37193     9298.250       336.73      0.04638649   -779.13525790   -779.08887140
     37194     9298.500       242.06      0.03334572   -779.13515979   -779.10181408
     37195     9298.750       256.82      0.03537885   -779.13450778   -779.09912893
     37196     9299.000       255.01      0.03512904   -779.13445278   -779.09932374
     37197     9299.250       244.35      0.03366141   -779.13470648   -779.10104507
     37198     9299.500       283.41      0.03904102   -779.13486720   -779.09582619
     37199     9299.750       314.49      0.04332309   -779.13523450   -779.09191142
     37200     9300.000       321.01      0.04422157   -779.13519779   -779.09097622
     37201     9300.250       289.73      0.03991209   -779.13514191   -779.09522982
     37202     9300.500       314.83      0.04336917   -779.13498951   -779.09162034
     37203     9300.750       259.55      0.03575508   -779.13488741   -779.09913233
     37204     9301.000       245.12      0.03376653   -779.13542123   -779.10165470
     37205     9301.250       228.36      0.03145847   -779.13573099   -779.10427251
     37206     9301.500       227.28      0.03130871   -779.13600196   -779.10469325
     37207     9301.750       293.67      0.04045533   -779.13584736   -779.09539203
     37208     9302.000       295.65      0.04072772   -779.13557830   -779.09485057
     37209     9302.250       282.89      0.03896999   -779.13551609   -779.09654610
     37210     9302.500       300.90      0.04145100   -779.13536709   -779.09391608
     37211     9302.750       283.00      0.03898508   -779.13538019   -779.09639512
     37212     9303.000       229.89      0.03166896   -779.13500211   -779.10333315
     37213     9303.250       323.45      0.04455782   -779.13468056   -779.09012274
     37214     9303.500       352.34      0.04853645   -779.13476105   -779.08622459
     37215     9303.750       336.42      0.04634357   -779.13466752   -779.08832395
     37216     9304.000       342.68      0.04720637   -779.13485375   -779.08764738
     37217     9304.250       279.38      0.03848572   -779.13435384   -779.09586811
     37218     9304.500       267.84      0.03689626   -779.13411436   -779.09721810
     37219     9304.750       269.41      0.03711286   -779.13421326   -779.09710041
     37220     9305.000       317.27      0.04370598   -779.13452967   -779.09082368
     37221     9305.250       216.79      0.02986458   -779.13483776   -779.10497318
     37222     9305.500       295.88      0.04075984   -779.13482442   -779.09406458
     37223     9305.750       322.82      0.04447102   -779.13507056   -779.09059954
     37224     9306.000       305.83      0.04212980   -779.13529793   -779.09316813
     37225     9306.250       300.35      0.04137482   -779.13546992   -779.09409510
     37226     9306.500       276.37      0.03807221   -779.13527102   -779.09719881
     37227     9306.750       233.96      0.03222965   -779.13468903   -779.10245937
     37228     9307.000       268.39      0.03697298   -779.13471379   -779.09774082
     37229     9307.250       300.75      0.04143041   -779.13488460   -779.09345418
     37230     9307.500       365.32      0.05032486   -779.13517287   -779.08484801
     37231     9307.750       321.16      0.04424249   -779.13542673   -779.09118424
     37232     9308.000       278.29      0.03833607   -779.13525986   -779.09692379
     37233     9308.250       261.70      0.03605075   -779.13495818   -779.09890743
     37234     9308.500       325.09      0.04478295   -779.13520998   -779.09042703
     37235     9308.750       334.45      0.04607240   -779.13530047   -779.08922807
     37236     9309.000       335.53      0.04622114   -779.13492512   -779.08870398
     37237     9309.250       389.56      0.05366454   -779.13518288   -779.08151834
     37238     9309.500       317.46      0.04373170   -779.13525988   -779.09152818
     37239     9309.750       240.82      0.03317438   -779.13514133   -779.10196695
     37240     9310.000       285.87      0.03938002   -779.13496146   -779.09558145
     37241     9310.250       304.87      0.04199831   -779.13480834   -779.09281003
     37242     9310.500       266.00      0.03664272   -779.13480833   -779.09816560
     37243     9310.750       348.01      0.04794104   -779.13493855   -779.08699751
     37244     9311.000       289.17      0.03983441   -779.13509325   -779.09525884
     37245     9311.250       236.62      0.03259653   -779.13489746   -779.10230092
     37246     9311.500       262.97      0.03622518   -779.13471323   -779.09848805
     37247     9311.750       274.23      0.03777719   -779.13456987   -779.09679268
     37248     9312.000       200.81      0.02766228   -779.13486503   -779.10720275
     37249     9312.250       281.68      0.03880306   -779.13515475   -779.09635169
     37250     9312.500       332.21      0.04576352   -779.13558862   -779.08982510
     37251     9312.750       343.67      0.04734226   -779.13558221   -779.08823996
     37252     9313.000       328.75      0.04528710   -779.13541591   -779.09012880
     37253     9313.250       306.51      0.04222363   -779.13517895   -779.09295532
     37254     9313.500       292.09      0.04023751   -779.13477703   -779.09453952
     37255     9313.750       292.60      0.04030776   -779.13494614   -779.09463838
     37256     9314.000       394.66      0.05436653   -779.13520438   -779.08083785
     37257     9314.250       370.17      0.05099328   -779.13557200   -779.08457872
     37258     9314.500       389.01      0.05358793   -779.13534674   -779.08175881
     37259     9314.750       329.20      0.04534885   -779.13527059   -779.08992175
     37260     9315.000       311.63      0.04292877   -779.13542360   -779.09249483
     37261     9315.250       319.88      0.04406497   -779.13597122   -779.09190625
     37262     9315.500       371.58      0.05118805   -779.13648648   -779.08529844
     37263     9315.750       293.90      0.04048593   -779.13653613   -779.09605020
     37264     9316.000       244.82      0.03372494   -779.13709803   -779.10337309
     37265     9316.250       368.73      0.05079463   -779.13763315   -779.08683852
     37266     9316.500       313.28      0.04315673   -779.13810229   -779.09494557
     37267     9316.750       300.87      0.04144644   -779.13838073   -779.09693430
     37268     9317.000       275.07      0.03789274   -779.13827862   -779.10038589
     37269     9317.250       280.25      0.03860641   -779.13803932   -779.09943291
     37270     9317.500       311.77      0.04294789   -779.13765733   -779.09470944
     37271     9317.750       280.05      0.03857862   -779.13739606   -779.09881743
     37272     9318.000       227.98      0.03140522   -779.13702069   -779.10561547
     37273     9318.250       289.15      0.03983231   -779.13692878   -779.09709646
     37274     9318.500       375.62      0.05174339   -779.13676720   -779.08502381
     37275     9318.750       258.36      0.03559114   -779.13629082   -779.10069968
     37276     9319.000       209.81      0.02890260   -779.13626802   -779.10736542
     37277     9319.250       301.54      0.04153890   -779.13639354   -779.09485463
     37278     9319.500       204.65      0.02819141   -779.13646784   -779.10827643
     37279     9319.750       233.69      0.03219260   -779.13658067   -779.10438807
     37280     9320.000       258.81      0.03565325   -779.13642085   -779.10076759
     37281     9320.250       245.71      0.03384832   -779.13597857   -779.10213024
     37282     9320.500       225.49      0.03106295   -779.13599493   -779.10493198
     37283     9320.750       278.47      0.03836059   -779.13625406   -779.09789347
     37284     9321.000       231.34      0.03186841   -779.13601018   -779.10414177
     37285     9321.250       265.73      0.03660582   -779.13577338   -779.09916757
     37286     9321.500       277.47      0.03822293   -779.13564297   -779.09742004
     37287     9321.750       315.51      0.04346399   -779.13556872   -779.09210473
     37288     9322.000       333.20      0.04590054   -779.13559808   -779.08969754
     37289     9322.250       267.06      0.03678910   -779.13546759   -779.09867850
     37290     9322.500       263.68      0.03632402   -779.13582965   -779.09950563
     37291     9322.750       282.74      0.03894858   -779.13595700   -779.09700842
     37292     9323.000       251.33      0.03462271   -779.13620488   -779.10158218
     37293     9323.250       331.35      0.04564544   -779.13623231   -779.09058686
     37294     9323.500       337.02      0.04642610   -779.13623295   -779.08980685
     37295     9323.750       278.47      0.03836136   -779.13555418   -779.09719282
     37296     9324.000       381.53      0.05255769   -779.13550350   -779.08294581
     37297     9324.250       331.21      0.04562681   -779.13515835   -779.08953154
     37298     9324.500       243.64      0.03356309   -779.13479000   -779.10122692
     37299     9324.750       239.03      0.03292821   -779.13447614   -779.10154793
     37300     9325.000       239.37      0.03297516   -779.13406135   -779.10108619
     37301     9325.250       303.50      0.04180952   -779.13363418   -779.09182466
     37302     9325.500       232.18      0.03198436   -779.13400173   -779.10201737
     37303     9325.750       333.04      0.04587865   -779.13424537   -779.08836671
     37304     9326.000       429.98      0.05923275   -779.13413202   -779.07489927
     37305     9326.250       384.06      0.05290727   -779.13401126   -779.08110399
     37306     9326.500       278.70      0.03839204   -779.13337851   -779.09498647
     37307     9326.750       263.25      0.03626487   -779.13384339   -779.09757852
     37308     9327.000       270.73      0.03729528   -779.13439983   -779.09710454
     37309     9327.250       283.73      0.03908544   -779.13459740   -779.09551196
     37310     9327.500       343.77      0.04735673   -779.13505742   -779.08770069
     37311     9327.750       284.52      0.03919436   -779.13493287   -779.09573851
     37312     9328.000       321.40      0.04427533   -779.13483391   -779.09055858
     37313     9328.250       312.55      0.04305538   -779.13434061   -779.09128522
     37314     9328.500       293.74      0.04046516   -779.13412737   -779.09366221
     37315     9328.750       233.09      0.03211017   -779.13416709   -779.10205692
     37316     9329.000       305.87      0.04213537   -779.13404578   -779.09191040
     37317     9329.250       247.56      0.03410357   -779.13405372   -779.09995015
     37318     9329.500       265.95      0.03663648   -779.13434780   -779.09771132
     37319     9329.750       327.29      0.04508662   -779.13501116   -779.08992454
     37320     9330.000       252.55      0.03479097   -779.13521071   -779.10041974
     37321     9330.250       322.20      0.04438521   -779.13531899   -779.09093378
     37322     9330.500       285.90      0.03938395   -779.13539611   -779.09601216
     37323     9330.750       277.23      0.03819076   -779.13500471   -779.09681395
     37324     9331.000       260.54      0.03589046   -779.13487789   -779.09898744
     37325     9331.250       294.57      0.04057880   -779.13420624   -779.09362744
     37326     9331.500       264.91      0.03649327   -779.13311390   -779.09662064
     37327     9331.750       290.83      0.04006345   -779.13223572   -779.09217227
     37328     9332.000       234.54      0.03231002   -779.13142577   -779.09911575
     37329     9332.250       263.72      0.03632935   -779.13146120   -779.09513185
     37330     9332.500       306.50      0.04222276   -779.13154486   -779.08932209
     37331     9332.750       358.85      0.04943340   -779.13265681   -779.08322341
     37332     9333.000       422.41      0.05818992   -779.13329361   -779.07510369
     37333     9333.250       361.55      0.04980581   -779.13382213   -779.08401632
     37334     9333.500       352.09      0.04850292   -779.13425032   -779.08574740
     37335     9333.750       227.08      0.03128158   -779.13405428   -779.10277270
     37336     9334.000       222.30      0.03062343   -779.13388271   -779.10325928
     37337     9334.250       337.99      0.04656004   -779.13364282   -779.08708278
     37338     9334.500       321.58      0.04429954   -779.13320230   -779.08890276
     37339     9334.750       320.39      0.04413582   -779.13284836   -779.08871255
     37340     9335.000       332.24      0.04576784   -779.13309664   -779.08732880
     37341     9335.250       305.77      0.04212153   -779.13349556   -779.09137403
     37342     9335.500       315.90      0.04351738   -779.13410863   -779.09059125
     37343     9335.750       284.18      0.03914732   -779.13464396   -779.09549665
     37344     9336.000       264.05      0.03637387   -779.13519483   -779.09882097
     37345     9336.250       382.20      0.05264990   -779.13577051   -779.08312061
     37346     9336.500       303.93      0.04186759   -779.13610333   -779.09423573
     37347     9336.750       349.23      0.04810886   -779.13590172   -779.08779286
     37348     9337.000       356.74      0.04914342   -779.13558147   -779.08643804
     37349     9337.250       368.52      0.05076569   -779.13484626   -779.08408057
     37350     9337.500       317.39      0.04372296   -779.13437443   -779.09065147
     37351     9337.750       284.48      0.03918828   -779.13451076   -779.09532248
     37352     9338.000       308.42      0.04248726   -779.13518285   -779.09269560
     37353     9338.250       316.20      0.04355860   -779.13588368   -779.09232508
     37354     9338.500       273.85      0.03772466   -779.13661617   -779.09889151
     37355     9338.750       322.49      0.04442475   -779.13735894   -779.09293419
     37356     9339.000       282.77      0.03895291   -779.13750536   -779.09855245
     37357     9339.250       336.29      0.04632553   -779.13730422   -779.09097869
     37358     9339.500       338.95      0.04669316   -779.13702320   -779.09033004
     37359     9339.750       319.10      0.04395822   -779.13644425   -779.09248603
     37360     9340.000       280.35      0.03862020   -779.13626952   -779.09764932
     37361     9340.250       252.67      0.03480639   -779.13613453   -779.10132814
     37362     9340.500       206.19      0.02840428   -779.13617559   -779.10777131
     37363     9340.750       174.89      0.02409199   -779.13592963   -779.11183765
     37364     9341.000       249.24      0.03433432   -779.13595643   -779.10162211
     37365     9341.250       355.10      0.04891728   -779.13626013   -779.08734285
     37366     9341.500       347.67      0.04789316   -779.13690458   -779.08901143
     37367     9341.750       340.97      0.04697041   -779.13677043   -779.08980001
     37368     9342.000       317.26      0.04370513   -779.13655757   -779.09285244
     37369     9342.250       246.66      0.03397921   -779.13614035   -779.10216115
     37370     9342.500       326.19      0.04493485   -779.13566341   -779.09072855
     37371     9342.750       316.38      0.04358326   -779.13566053   -779.09207727
     37372     9343.000       391.84      0.05397809   -779.13597355   -779.08199545
     37373     9343.250       317.50      0.04373794   -779.13657276   -779.09283482
     37374     9343.500       300.83      0.04144166   -779.13716947   -779.09572781
     37375     9343.750       312.55      0.04305576   -779.13743335   -779.09437758
     37376     9344.000       333.36      0.04592193   -779.13769829   -779.09177636
     37377     9344.250       321.76      0.04432430   -779.13761161   -779.09328731
     37378     9344.500       343.18      0.04727528   -779.13731672   -779.09004144
     37379     9344.750       271.70      0.03742861   -779.13704826   -779.09961965
     37380     9345.000       287.82      0.03964946   -779.13673714   -779.09708768
     37381     9345.250       251.17      0.03460050   -779.13647255   -779.10187205
     37382     9345.500       268.53      0.03699157   -779.13634780   -779.09935624
     37383     9345.750       286.96      0.03952992   -779.13597657   -779.09644665
     37384     9346.000       277.80      0.03826871   -779.13569947   -779.09743076
     37385     9346.250       327.47      0.04511100   -779.13588649   -779.09077549
     37386     9346.500       258.73      0.03564218   -779.13605433   -779.10041215
     37387     9346.750       265.47      0.03657019   -779.13615387   -779.09958368
     37388     9347.000       327.73      0.04514631   -779.13625004   -779.09110373
     37389     9347.250       294.56      0.04057718   -779.13619851   -779.09562133
     37390     9347.500       256.98      0.03540118   -779.13583155   -779.10043037
     37391     9347.750       315.89      0.04351614   -779.13562512   -779.09210897
     37392     9348.000       236.63      0.03259794   -779.13551089   -779.10291295
     37393     9348.250       281.36      0.03875934   -779.13495639   -779.09619705
     37394     9348.500       313.62      0.04320328   -779.13476050   -779.09155722
     37395     9348.750       324.58      0.04471270   -779.13524412   -779.09053142
     37396     9349.000       306.58      0.04223340   -779.13571237   -779.09347897
     37397     9349.250       307.15      0.04231144   -779.13589921   -779.09358778
     37398     9349.500       387.09      0.05332415   -779.13672472   -779.08340057
     37399     9349.750       326.85      0.04502571   -779.13727742   -779.09225172
     37400     9350.000       289.93      0.03994002   -779.13705661   -779.09711658
     37401     9350.250       264.70      0.03646380   -779.13692668   -779.10046288
     37402     9350.500       291.77      0.04019358   -779.13656657   -779.09637299
     37403     9350.750       311.76      0.04294727   -779.13665363   -779.09370637
     37404     9351.000       393.19      0.05416456   -779.13682883   -779.08266427
     37405     9351.250       300.80      0.04143651   -779.13652896   -779.09509245
     37406     9351.500       366.64      0.05050699   -779.13655802   -779.08605104
     37407     9351.750       417.49      0.05751210   -779.13700660   -779.07949450
     37408     9352.000       372.46      0.05130898   -779.13694607   -779.08563709
     37409     9352.250       328.03      0.04518870   -779.13626528   -779.09107658
     37410     9352.500       230.38      0.03173625   -779.13597562   -779.10423937
     37411     9352.750       230.30      0.03172503   -779.13612461   -779.10439958
     37412     9353.000       225.26      0.03103112   -779.13641766   -779.10538654
     37413     9353.250       311.42      0.04289945   -779.13681996   -779.09392051
     37414     9353.500       352.13      0.04850816   -779.13707781   -779.08856965
     37415     9353.750       277.17      0.03818127   -779.13639336   -779.09821208
     37416     9354.000       216.04      0.02976052   -779.13622189   -779.10646136
     37417     9354.250       321.65      0.04430922   -779.13641630   -779.09210709
     37418     9354.500       226.15      0.03115367   -779.13623360   -779.10507993
