# MD Simulation - NVE Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     96707    24176.750       424.13      0.05842644   -779.13745751   -779.07903107
     96708    24177.000       435.06      0.05993181   -779.13789291   -779.07796110
     96709    24177.250       445.41      0.06135871   -779.13830597   -779.07694726
     96710    24177.500       449.95      0.06198328   -779.13848857   -779.07650529
     96711    24177.750       445.73      0.06140261   -779.13832449   -779.07692188
     96712    24178.000       433.43      0.05970810   -779.13784001   -779.07813191
     96713    24178.250       416.96      0.05743821   -779.13719101   -779.07975280
     96714    24178.500       401.56      0.05531727   -779.13658653   -779.08126926
     96715    24178.750       391.45      0.05392437   -779.13619276   -779.08226839
     96716    24179.000       388.24      0.05348307   -779.13607200   -779.08258894
     96717    24179.250       390.99      0.05386082   -779.13618415   -779.08232333
     96718    24179.500       397.20      0.05471638   -779.13643048   -779.08171410
     96719    24179.750       404.12      0.05567030   -779.13670291   -779.08103260
     96720    24180.000       409.56      0.05641905   -779.13691560   -779.08049654
     96721    24180.250       412.21      0.05678407   -779.13701856   -779.08023448
     96722    24180.500       411.75      0.05672065   -779.13699935   -779.08027871
     96723    24180.750       408.72      0.05630434   -779.13687979   -779.08057545
     96724    24181.000       404.30      0.05569553   -779.13670582   -779.08101029
     96725    24181.250       399.84      0.05508005   -779.13653084   -779.08145079
     96726    24181.500       396.35      0.05459925   -779.13639536   -779.08179611
     96727    24181.750       394.18      0.05430082   -779.13631277   -779.08201195
     96728    24182.000       393.05      0.05414487   -779.13627055   -779.08212568
     96729    24182.250       392.52      0.05407227   -779.13625036   -779.08217809
     96730    24182.500       392.66      0.05409143   -779.13625392   -779.08216249
     96731    24182.750       394.20      0.05430371   -779.13631112   -779.08200740
     96732    24183.000       397.92      0.05481625   -779.13645511   -779.08163886
     96733    24183.250       403.55      0.05559186   -779.13667707   -779.08108521
     96734    24183.500       409.22      0.05637321   -779.13690311   -779.08052990
     96735    24183.750       412.15      0.05677566   -779.13702147   -779.08024581
     96736    24184.000       410.10      0.05649364   -779.13694336   -779.08044972
     96737    24184.250       402.66      0.05546901   -779.13665220   -779.08118319
     96738    24184.500       391.42      0.05392045   -779.13621104   -779.08229059
     96739    24184.750       379.29      0.05224908   -779.13573499   -779.08348592
     96740    24185.000       369.46      0.05089476   -779.13534945   -779.08445469
     96741    24185.250       364.43      0.05020284   -779.13515286   -779.08495002
     96742    24185.500       365.33      0.05032593   -779.13518889   -779.08486296
     96743    24185.750       371.46      0.05117113   -779.13543144   -779.08426031
     96744    24186.000       380.44      0.05240842   -779.13578672   -779.08337830
     96745    24186.250       388.78      0.05355637   -779.13611705   -779.08256068
     96746    24186.500       393.03      0.05414226   -779.13628635   -779.08214409
     96747    24186.750       391.26      0.05389832   -779.13621669   -779.08231838
     96748    24187.000       384.15      0.05291952   -779.13593393   -779.08301441
     96749    24187.250       375.23      0.05169021   -779.13557665   -779.08388644
     96750    24187.500       369.62      0.05091776   -779.13534890   -779.08443113
     96751    24187.750       371.76      0.05121191   -779.13542754   -779.08421563
     96752    24188.000       383.10      0.05277418   -779.13587103   -779.08309685
     96753    24188.250       401.40      0.05529514   -779.13658920   -779.08129406
     96754    24188.500       421.95      0.05812599   -779.13739420   -779.07926821
     96755    24188.750       439.88      0.06059573   -779.13809337   -779.07749764
     96756    24189.000       452.01      0.06226704   -779.13856314   -779.07629610
     96757    24189.250       457.45      0.06301595   -779.13877027   -779.07575432
     96758    24189.500       457.07      0.06296481   -779.13875132   -779.07578651
     96759    24189.750       452.74      0.06236803   -779.13857892   -779.07621089
     96760    24190.000       446.61      0.06152288   -779.13833723   -779.07681435
     96761    24190.250       440.73      0.06071285   -779.13810644   -779.07739359
     96762    24190.500       436.68      0.06015567   -779.13794856   -779.07779289
     96763    24190.750       435.14      0.05994303   -779.13789037   -779.07794735
     96764    24191.000       435.53      0.05999666   -779.13790968   -779.07791302
     96765    24191.250       436.18      0.06008613   -779.13794013   -779.07785400
     96766    24191.500       435.06      0.05993206   -779.13790048   -779.07796842
     96767    24191.750       430.91      0.05936098   -779.13773983   -779.07837885
     96768    24192.000       424.08      0.05842037   -779.13747161   -779.07905124
     96769    24192.250       416.38      0.05735901   -779.13716872   -779.07980971
     96770    24192.500       409.90      0.05646582   -779.13691584   -779.08045002
     96771    24192.750       405.69      0.05588584   -779.13675472   -779.08086887
     96772    24193.000       403.36      0.05556540   -779.13666793   -779.08110253
     96773    24193.250       401.91      0.05536531   -779.13661298   -779.08124766
     96774    24193.500       400.94      0.05523143   -779.13657326   -779.08134183
     96775    24193.750       401.26      0.05527659   -779.13658151   -779.08130492
     96776    24194.000       404.48      0.05571915   -779.13670195   -779.08098280
     96777    24194.250       411.84      0.05673382   -779.13698595   -779.08025213
     96778    24194.500       423.35      0.05831885   -779.13743372   -779.07911487
     96779    24194.750       437.42      0.06025714   -779.13798312   -779.07772597
     96780    24195.000       451.40      0.06218301   -779.13852931   -779.07634630
     96781    24195.250       462.46      0.06370695   -779.13896122   -779.07525427
     96782    24195.500       468.47      0.06453421   -779.13919499   -779.07466078
     96783    24195.750       468.50      0.06453912   -779.13919506   -779.07465594
     96784    24196.000       463.11      0.06379600   -779.13898215   -779.07518615
     96785    24196.250       454.28      0.06257959   -779.13863383   -779.07605425
     96786    24196.500       445.18      0.06132600   -779.13827397   -779.07694797
     96787    24196.750       439.32      0.06051933   -779.13804172   -779.07752239
     96788    24197.000       439.13      0.06049258   -779.13803446   -779.07754189
     96789    24197.250       444.38      0.06121671   -779.13824576   -779.07702905
     96790    24197.500       451.72      0.06222695   -779.13854238   -779.07631543
     96791    24197.750       455.79      0.06278841   -779.13871191   -779.07592350
     96792    24198.000       451.82      0.06224044   -779.13856313   -779.07632269
     96793    24198.250       437.93      0.06032705   -779.13802180   -779.07769475
     96794    24198.500       416.23      0.05733820   -779.13717107   -779.07983287
     96795    24198.750       392.07      0.05400980   -779.13622229   -779.08221249
     96796    24199.000       372.02      0.05124746   -779.13543502   -779.08418756
     96797    24199.250       361.47      0.04979496   -779.13502244   -779.08522748
     96798    24199.500       362.75      0.04997082   -779.13507566   -779.08510484
     96799    24199.750       374.31      0.05156292   -779.13553357   -779.08397065
     96800    24200.000       391.34      0.05390965   -779.13620685   -779.08229720
     96801    24200.250       407.44      0.05612805   -779.13684292   -779.08071487
     96802    24200.500       416.72      0.05740532   -779.13720941   -779.07980409
     96803    24200.750       415.70      0.05726549   -779.13717000   -779.07990452
     96804    24201.000       404.61      0.05573823   -779.13673255   -779.08099431
     96805    24201.250       387.43      0.05337078   -779.13605352   -779.08268274
     96806    24201.500       370.54      0.05104477   -779.13538620   -779.08434144
     96807    24201.750       360.24      0.04962496   -779.13497993   -779.08535497
     96808    24202.000       359.87      0.04957475   -779.13496883   -779.08539409
     96809    24202.250       368.33      0.05073941   -779.13530793   -779.08456852
     96810    24202.500       380.56      0.05242413   -779.13579659   -779.08337246
     96811    24202.750       389.92      0.05371353   -779.13617142   -779.08245789
     96812    24203.000       390.91      0.05384975   -779.13621540   -779.08236565
     96813    24203.250       381.11      0.05250025   -779.13583409   -779.08333384
     96814    24203.500       361.84      0.04984556   -779.13507952   -779.08523395
     96815    24203.750       337.54      0.04649847   -779.13412686   -779.08762839
     96816    24204.000       314.32      0.04330017   -779.13321664   -779.08991646
     96817    24204.250       298.02      0.04105355   -779.13257819   -779.09152464
     96818    24204.500       292.33      0.04027006   -779.13235763   -779.09208757
     96819    24204.750       297.74      0.04101533   -779.13257332   -779.09155799
     96820    24205.000       311.53      0.04291458   -779.13311716   -779.09020257
     96821    24205.250       329.00      0.04532147   -779.13380329   -779.08848183
     96822    24205.500       345.46      0.04758945   -779.13444563   -779.08685619
     96823    24205.750       358.15      0.04933799   -779.13493476   -779.08559677
     96824    24206.000       367.27      0.05059434   -779.13527951   -779.08468517
     96825    24206.250       375.52      0.05172960   -779.13558855   -779.08385895
     96826    24206.500       386.25      0.05320855   -779.13599771   -779.08278916
     96827    24206.750       401.42      0.05529810   -779.13658452   -779.08128642
     96828    24207.000       420.46      0.05792033   -779.13732555   -779.07940522
     96829    24207.250       440.82      0.06072626   -779.13811899   -779.07739274
     96830    24207.500       459.49      0.06329777   -779.13884460   -779.07554684
     96831    24207.750       474.17      0.06531962   -779.13941321   -779.07409360
     96832    24208.000       483.74      0.06663795   -779.13978256   -779.07314461
     96833    24208.250       488.04      0.06723005   -779.13994733   -779.07271728
     96834    24208.500       487.47      0.06715216   -779.13992376   -779.07277160
     96835    24208.750       482.77      0.06650519   -779.13974041   -779.07323522
     96836    24209.000       474.85      0.06541297   -779.13943238   -779.07401940
     96837    24209.250       464.53      0.06399174   -779.13903298   -779.07504124
     96838    24209.500       452.34      0.06231262   -779.13856258   -779.07624996
     96839    24209.750       438.39      0.06039050   -779.13802446   -779.07763397
     96840    24210.000       422.73      0.05823360   -779.13741893   -779.07918533
     96841    24210.250       406.12      0.05594626   -779.13677340   -779.08082714
     96842    24210.500       390.69      0.05382015   -779.13616944   -779.08234929
     96843    24210.750       379.83      0.05232334   -779.13574111   -779.08341777
     96844    24211.000       377.03      0.05193865   -779.13562854   -779.08368989
     96845    24211.250       384.08      0.05290931   -779.13590361   -779.08299430
     96846    24211.500       399.64      0.05505280   -779.13651461   -779.08146180
     96847    24211.750       419.54      0.05779426   -779.13729556   -779.07950130
     96848    24212.000       438.62      0.06042226   -779.13804110   -779.07761884
     96849    24212.250       453.04      0.06240926   -779.13859983   -779.07619056
     96850    24212.500       461.76      0.06361035   -779.13893149   -779.07532113
     96851    24212.750       466.46      0.06425830   -779.13910456   -779.07484626
     96852    24213.000       470.38      0.06479774   -779.13924764   -779.07444991
     96853    24213.250       476.66      0.06566230   -779.13948545   -779.07382314
     96854    24213.500       487.02      0.06709008   -779.13988629   -779.07279621
     96855    24213.750       501.09      0.06902876   -779.14043542   -779.07140666
     96856    24214.000       516.39      0.07113663   -779.14103567   -779.06989904
     96857    24214.250       528.92      0.07286235   -779.14153028   -779.06866794
     96858    24214.500       534.18      0.07358686   -779.14174253   -779.06815567
     96859    24214.750       528.58      0.07281465   -779.14152973   -779.06871508
     96860    24215.000       510.91      0.07038058   -779.14084295   -779.07046237
     96861    24215.250       483.42      0.06659455   -779.13976896   -779.07317441
     96862    24215.500       451.67      0.06222079   -779.13852608   -779.07630529
     96863    24215.750       422.76      0.05823760   -779.13739561   -779.07915801
     96864    24216.000       402.56      0.05545475   -779.13661045   -779.08115570
     96865    24216.250       393.37      0.05418986   -779.13626108   -779.08207122
     96866    24216.500       393.40      0.05419298   -779.13627353   -779.08208055
     96867    24216.750       398.13      0.05484435   -779.13646803   -779.08162369
     96868    24217.000       402.72      0.05547697   -779.13665304   -779.08117607
     96869    24217.250       403.90      0.05563975   -779.13670057   -779.08106082
     96870    24217.500       400.75      0.05520604   -779.13657591   -779.08136987
     96871    24217.750       394.46      0.05433875   -779.13632688   -779.08198813
     96872    24218.000       387.45      0.05337419   -779.13605013   -779.08267594
     96873    24218.250       382.46      0.05268667   -779.13585239   -779.08316572
     96874    24218.500       381.63      0.05257229   -779.13581800   -779.08324571
     96875    24218.750       385.96      0.05316843   -779.13598612   -779.08281769
     96876    24219.000       394.99      0.05441298   -779.13633930   -779.08192632
     96877    24219.250       406.87      0.05604924   -779.13680470   -779.08075546
     96878    24219.500       418.79      0.05769057   -779.13727167   -779.07958111
     96879    24219.750       427.93      0.05895010   -779.13762880   -779.07867870
     96880    24220.000       432.63      0.05959718   -779.13780958   -779.07821240
     96881    24220.250       433.01      0.05965029   -779.13782007   -779.07816978
     96882    24220.500       430.66      0.05932565   -779.13772434   -779.07839869
     96883    24220.750       427.32      0.05886661   -779.13759354   -779.07872693
     96884    24221.000       423.89      0.05839320   -779.13746138   -779.07906818
     96885    24221.250       420.29      0.05789734   -779.13732298   -779.07942564
     96886    24221.500       416.43      0.05736652   -779.13717243   -779.07980591
     96887    24221.750       413.08      0.05690476   -779.13703864   -779.08013388
     96888    24222.000       411.91      0.05674377   -779.13698859   -779.08024482
     96889    24222.250       414.81      0.05714214   -779.13709732   -779.07995519
     96890    24222.500       422.81      0.05824504   -779.13740736   -779.07916232
     96891    24222.750       435.43      0.05998358   -779.13789972   -779.07791614
     96892    24223.000       450.50      0.06205903   -779.13848932   -779.07643028
     96893    24223.250       464.72      0.06401773   -779.13904649   -779.07502876
     96894    24223.500       474.68      0.06539015   -779.13943695   -779.07404680
     96895    24223.750       477.99      0.06584608   -779.13956615   -779.07372007
     96896    24224.000       474.11      0.06531115   -779.13941248   -779.07410133
     96897    24224.250       464.62      0.06400406   -779.13903834   -779.07503429
     96898    24224.500       452.84      0.06238114   -779.13857379   -779.07619265
     96899    24224.750       442.79      0.06099759   -779.13817799   -779.07718039
     96900    24225.000       437.79      0.06030826   -779.13798200   -779.07767374
     96901    24225.250       438.89      0.06046028   -779.13802957   -779.07756929
     96902    24225.500       444.09      0.06117608   -779.13824164   -779.07706556
     96903    24225.750       448.83      0.06182875   -779.13843748   -779.07660873
     96904    24226.000       447.99      0.06171280   -779.13841336   -779.07670056
     96905    24226.250       438.28      0.06037544   -779.13803837   -779.07766293
     96906    24226.500       419.80      0.05783068   -779.13731667   -779.07948599
     96907    24226.750       396.09      0.05456335   -779.13638739   -779.08182404
     96908    24227.000       372.77      0.05135112   -779.13547315   -779.08412203
     96909    24227.250       355.69      0.04899818   -779.13480392   -779.08580574
     96910    24227.500       349.00      0.04807646   -779.13454291   -779.08646644
     96911    24227.750       353.84      0.04874426   -779.13473566   -779.08599139
     96912    24228.000       367.95      0.05068684   -779.13529252   -779.08460569
     96913    24228.250       386.19      0.05319953   -779.13601240   -779.08281287
     96914    24228.500       402.18      0.05540232   -779.13664351   -779.08124119
     96915    24228.750       410.39      0.05653356   -779.13696739   -779.08043383
     96916    24229.000       408.19      0.05623099   -779.13687948   -779.08064849
     96917    24229.250       397.00      0.05468916   -779.13643523   -779.08174607
     96918    24229.500       381.86      0.05260375   -779.13583435   -779.08323060
     96919    24229.750       369.42      0.05088971   -779.13534082   -779.08445111
     96920    24230.000       364.97      0.05027712   -779.13516525   -779.08488813
     96921    24230.250       370.11      0.05098564   -779.13537049   -779.08438486
     96922    24230.500       382.25      0.05265775   -779.13585208   -779.08319433
     96923    24230.750       396.17      0.05457452   -779.13640206   -779.08182754
     96924    24231.000       406.56      0.05600555   -779.13681064   -779.08080509
     96925    24231.250       410.15      0.05650054   -779.13694955   -779.08044901
     96926    24231.500       406.63      0.05601533   -779.13680750   -779.08079218
     96927    24231.750       398.33      0.05487269   -779.13647747   -779.08160478
     96928    24232.000       389.18      0.05361266   -779.13611428   -779.08250161
     96929    24232.250       383.25      0.05279444   -779.13587797   -779.08308354
     96930    24232.500       383.32      0.05280429   -779.13587921   -779.08307492
     96931    24232.750       389.97      0.05372087   -779.13614066   -779.08241979
     96932    24233.000       401.31      0.05528322   -779.13658758   -779.08130436
     96933    24233.250       413.68      0.05698640   -779.13707484   -779.08008844
     96934    24233.500       423.13      0.05828834   -779.13744604   -779.07915770
     96935    24233.750       427.25      0.05885636   -779.13760460   -779.07874824
     96936    24234.000       426.37      0.05873519   -779.13756334   -779.07882815
     96937    24234.250       423.37      0.05832212   -779.13743808   -779.07911596
     96938    24234.500       421.95      0.05812631   -779.13737766   -779.07925135
     96939    24234.750       424.25      0.05844252   -779.13746842   -779.07902590
     96940    24235.000       429.49      0.05916433   -779.13767862   -779.07851429
     96941    24235.250       434.66      0.05987656   -779.13788615   -779.07800959
     96942    24235.500       436.63      0.06014860   -779.13796528   -779.07781667
     96943    24235.750       434.15      0.05980648   -779.13786590   -779.07805942
     96944    24236.000       428.40      0.05901522   -779.13763666   -779.07862144
     96945    24236.250       422.25      0.05816755   -779.13739131   -779.07922376
     96946    24236.500       418.77      0.05768854   -779.13725191   -779.07956337
     96947    24236.750       420.09      0.05786938   -779.13730126   -779.07943188
     96948    24237.000       426.72      0.05878277   -779.13755980   -779.07877704
     96949    24237.250       437.54      0.06027358   -779.13798336   -779.07770978
     96950    24237.500       450.06      0.06199805   -779.13847443   -779.07647638
     96951    24237.750       460.94      0.06349697   -779.13890256   -779.07540560
     96952    24238.000       466.82      0.06430806   -779.13913566   -779.07482760
     96953    24238.250       465.45      0.06411888   -779.13908316   -779.07496428
     96954    24238.500       456.78      0.06292472   -779.13874205   -779.07581733
     96955    24238.750       443.58      0.06110613   -779.13822043   -779.07711430
     96956    24239.000       430.69      0.05933037   -779.13771061   -779.07838024
     96957    24239.250       422.92      0.05826016   -779.13740505   -779.07914490
     96958    24239.500       422.48      0.05819941   -779.13739266   -779.07919325
     96959    24239.750       427.55      0.05889808   -779.13760142   -779.07870334
     96960    24240.000       433.08      0.05965977   -779.13782954   -779.07816977
     96961    24240.250       433.30      0.05969032   -779.13784749   -779.07815717
     96962    24240.500       424.49      0.05847639   -779.13750756   -779.07903117
     96963    24240.750       406.53      0.05600273   -779.13680587   -779.08080315
     96964    24241.000       382.88      0.05274466   -779.13587903   -779.08313437
     96965    24241.250       359.23      0.04948588   -779.13495128   -779.08546541
     96966    24241.500       341.60      0.04705686   -779.13425975   -779.08720289
     96967    24241.750       334.52      0.04608268   -779.13398259   -779.08789991
     96968    24242.000       339.76      0.04680467   -779.13418851   -779.08738384
     96969    24242.250       355.82      0.04901662   -779.13481861   -779.08580200
     96970    24242.500       378.43      0.05213126   -779.13570516   -779.08357390
     96971    24242.750       401.91      0.05536607   -779.13662432   -779.08125825
     96972    24243.000       421.07      0.05800509   -779.13737076   -779.07936567
     96973    24243.250       433.08      0.05965893   -779.13783236   -779.07817343
     96974    24243.500       438.59      0.06041855   -779.13803540   -779.07761685
     96975    24243.750       441.42      0.06080822   -779.13813148   -779.07732326
     96976    24244.000       446.59      0.06152114   -779.13832179   -779.07680065
     96977    24244.250       457.72      0.06305349   -779.13875030   -779.07569681
     96978    24244.500       475.06      0.06544310   -779.13942757   -779.07398447
     96979    24244.750       495.53      0.06826224   -779.14022947   -779.07196723
     96980    24245.000       514.24      0.07084036   -779.14096259   -779.07012223
     96981    24245.250       526.71      0.07255741   -779.14144967   -779.06889226
     96982    24245.500       530.30      0.07305229   -779.14158859   -779.06853630
     96983    24245.750       524.75      0.07228794   -779.14137004   -779.06908210
     96984    24246.000       511.78      0.07050114   -779.14086239   -779.07036126
     96985    24246.250       494.31      0.06809499   -779.14018050   -779.07208551
     96986    24246.500       475.61      0.06551765   -779.13945197   -779.07393432
     96987    24246.750       458.41      0.06314831   -779.13878455   -779.07563624
     96988    24247.000       444.29      0.06120360   -779.13823998   -779.07703638
     96989    24247.250       433.26      0.05968389   -779.13781830   -779.07813442
     96990    24247.500       423.85      0.05838850   -779.13746141   -779.07907291
     96991    24247.750       413.91      0.05701915   -779.13708266   -779.08006351
     96992    24248.000       401.79      0.05534959   -779.13661558   -779.08126599
     96993    24248.250       387.50      0.05338112   -779.13605961   -779.08267849
     96994    24248.500       372.96      0.05137694   -779.13549102   -779.08411408
     96995    24248.750       360.98      0.04972673   -779.13502345   -779.08529672
     96996    24249.000       353.66      0.04871933   -779.13474084   -779.08602151
     96997    24249.250       351.22      0.04838277   -779.13465069   -779.08626792
     96998    24249.500       352.04      0.04849572   -779.13468811   -779.08619239
     96999    24249.750       353.79      0.04873710   -779.13475999   -779.08602289
     97000    24250.000       354.68      0.04885887   -779.13479503   -779.08593617
     97001    24250.250       354.16      0.04878772   -779.13477278   -779.08598505
     97002    24250.500       352.99      0.04862647   -779.13472360   -779.08609713
     97003    24250.750       352.62      0.04857617   -779.13470592   -779.08612975
     97004    24251.000       354.42      0.04882355   -779.13477375   -779.08595020
     97005    24251.250       358.90      0.04944109   -779.13494833   -779.08550724
     97006    24251.500       365.40      0.05033550   -779.13520326   -779.08486776
     97007    24251.750       372.13      0.05126257   -779.13546880   -779.08420623
     97008    24252.000       376.81      0.05190746   -779.13565450   -779.08374704
     97009    24252.250       377.56      0.05201124   -779.13568515   -779.08367392
     97010    24252.500       373.87      0.05150226   -779.13553942   -779.08403716
     97011    24252.750       367.10      0.05056978   -779.13527087   -779.08470108
     97012    24253.000       360.17      0.04961592   -779.13499569   -779.08537976
     97013    24253.250       356.22      0.04907223   -779.13483918   -779.08576695
     97014    24253.500       356.90      0.04916472   -779.13486729   -779.08570258
     97015    24253.750       361.38      0.04978186   -779.13504742   -779.08526557
     97016    24254.000       366.93      0.05054674   -779.13526949   -779.08472275
     97017    24254.250       370.51      0.05104000   -779.13541210   -779.08437210
     97018    24254.500       370.32      0.05101440   -779.13540439   -779.08439000
     97019    24254.750       366.46      0.05048251   -779.13525103   -779.08476852
     97020    24255.000       360.60      0.04967469   -779.13501858   -779.08534389
     97021    24255.250       355.22      0.04893343   -779.13480467   -779.08587125
     97022    24255.500       352.82      0.04860322   -779.13470750   -779.08610428
     97023    24255.750       355.27      0.04893999   -779.13479983   -779.08585983
     97024    24256.000       363.28      0.05004379   -779.13511043   -779.08506664
     97025    24256.250       376.17      0.05181990   -779.13561273   -779.08379283
     97026    24256.500       391.87      0.05398304   -779.13622585   -779.08224280
     97027    24256.750       407.40      0.05612153   -779.13683225   -779.08071072
     97028    24257.000       419.75      0.05782323   -779.13731368   -779.07949045
     97029    24257.250       427.06      0.05883076   -779.13759574   -779.07876498
     97030    24257.500       429.42      0.05915475   -779.13768147   -779.07852672
     97031    24257.750       428.77      0.05906627   -779.13764961   -779.07858334
     97032    24258.000       427.89      0.05894501   -779.13761071   -779.07866570
     97033    24258.250       428.76      0.05906482   -779.13764392   -779.07857909
     97034    24258.500       431.67      0.05946476   -779.13775918   -779.07829442
     97035    24258.750       435.49      0.05999122   -779.13791044   -779.07791922
     97036    24259.000       438.82      0.06045017   -779.13804091   -779.07759074
     97037    24259.250       440.85      0.06072983   -779.13811913   -779.07738930
     97038    24259.500       441.49      0.06081789   -779.13814301   -779.07732512
     97039    24259.750       441.00      0.06075007   -779.13812326   -779.07737320
     97040    24260.000       439.66      0.06056620   -779.13807114   -779.07750493
     97041    24260.250       437.77      0.06030508   -779.13799714   -779.07769205
     97042    24260.500       435.65      0.06001298   -779.13791439   -779.07790141
     97043    24260.750       433.61      0.05973234   -779.13783555   -779.07810321
     97044    24261.000       431.70      0.05946922   -779.13776281   -779.07829360
     97045    24261.250       429.52      0.05916954   -779.13768082   -779.07851128
     97046    24261.500       426.39      0.05873737   -779.13756142   -779.07882406
     97047    24261.750       421.78      0.05810256   -779.13738329   -779.07928073
     97048    24262.000       415.99      0.05730515   -779.13715678   -779.07985163
     97049    24262.250       410.37      0.05653131   -779.13693517   -779.08040387
     97050    24262.500       406.81      0.05604118   -779.13679467   -779.08075349
     97051    24262.750       406.48      0.05599574   -779.13678377   -779.08078803
     97052    24263.000       408.64      0.05629249   -779.13687402   -779.08058154
     97053    24263.250       410.59      0.05656075   -779.13695757   -779.08039682
     97054    24263.500       409.17      0.05636566   -779.13690712   -779.08054146
     97055    24263.750       402.84      0.05549396   -779.13665966   -779.08116570
     97056    24264.000       392.84      0.05411575   -779.13626444   -779.08214869
     97057    24264.250       382.65      0.05271271   -779.13586106   -779.08314835
     97058    24264.500       376.28      0.05183530   -779.13560858   -779.08377328
     97059    24264.750       376.39      0.05185068   -779.13561204   -779.08376136
     97060    24265.000       383.39      0.05281479   -779.13588630   -779.08307150
     97061    24265.250       395.61      0.05449784   -779.13636480   -779.08186696
     97062    24265.500       410.17      0.05650352   -779.13693405   -779.08043053
     97063    24265.750       423.95      0.05840157   -779.13747192   -779.07907035
     97064    24266.000       434.31      0.05982884   -779.13787568   -779.07804684
     97065    24266.250       439.63      0.06056173   -779.13808154   -779.07751981
     97066    24266.500       439.75      0.06057893   -779.13808263   -779.07750371
     97067    24266.750       436.32      0.06010589   -779.13794227   -779.07783638
     97068    24267.000       432.56      0.05958776   -779.13778774   -779.07819998
     97069    24267.250       432.17      0.05953421   -779.13776659   -779.07823238
     97070    24267.500       437.44      0.06026045   -779.13797167   -779.07771122
     97071    24267.750       447.66      0.06166788   -779.13837547   -779.07670759
     97072    24268.000       459.07      0.06323915   -779.13882840   -779.07558924
     97073    24268.250       466.69      0.06428969   -779.13913175   -779.07484207
     97074    24268.500       466.95      0.06432513   -779.13914258   -779.07481745
     97075    24268.750       459.39      0.06328337   -779.13884357   -779.07556020
     97076    24269.000       446.71      0.06153771   -779.13834325   -779.07680554
     97077    24269.250       433.36      0.05969784   -779.13781733   -779.07811948
     97078    24269.500       423.53      0.05834420   -779.13743201   -779.07908782
     97079    24269.750       419.79      0.05782842   -779.13728684   -779.07945842
     97080    24270.000       422.48      0.05819964   -779.13739479   -779.07919516
     97081    24270.250       430.03      0.05923909   -779.13769297   -779.07845388
     97082    24270.500       439.58      0.06055540   -779.13806960   -779.07751421
     97083    24270.750       447.95      0.06170778   -779.13839889   -779.07669111
     97084    24271.000       452.58      0.06234541   -779.13858004   -779.07623464
     97085    24271.250       452.57      0.06234378   -779.13857657   -779.07623280
     97086    24271.500       449.24      0.06188623   -779.13844040   -779.07655417
     97087    24271.750       445.85      0.06141854   -779.13829994   -779.07688140
     97088    24272.000       446.03      0.06144366   -779.13830176   -779.07685811
     97089    24272.250       451.74      0.06222982   -779.13852499   -779.07629517
     97090    24272.500       461.74      0.06360763   -779.13892144   -779.07531381
     97091    24272.750       471.94      0.06501225   -779.13932744   -779.07431519
     97092    24273.000       477.40      0.06576543   -779.13954652   -779.07378109
     97093    24273.250       474.92      0.06542310   -779.13945033   -779.07402723
     97094    24273.500       464.49      0.06398634   -779.13903973   -779.07505338
     97095    24273.750       449.21      0.06188164   -779.13843822   -779.07655658
     97096    24274.000       433.75      0.05975175   -779.13783101   -779.07807927
     97097    24274.250       422.33      0.05817850   -779.13738495   -779.07920645
     97098    24274.500       417.16      0.05746710   -779.13718676   -779.07971965
     97099    24274.750       417.92      0.05757172   -779.13722210   -779.07965038
     97100    24275.000       422.23      0.05816506   -779.13739651   -779.07923145
     97101    24275.250       426.80      0.05879500   -779.13758025   -779.07878526
     97102    24275.500       428.71      0.05905805   -779.13765789   -779.07859984
     97103    24275.750       426.43      0.05874367   -779.13756878   -779.07882511
     97104    24276.000       420.50      0.05792663   -779.13733345   -779.07940682
     97105    24276.250       413.63      0.05698077   -779.13705826   -779.08007748
     97106    24276.500       409.96      0.05647471   -779.13690665   -779.08043195
     97107    24276.750       413.32      0.05693709   -779.13703219   -779.08009510
     97108    24277.000       425.15      0.05856696   -779.13749418   -779.07892721
     97109    24277.250       443.20      0.06105306   -779.13820433   -779.07715127
     97110    24277.500       461.99      0.06364250   -779.13894594   -779.07530344
     97111    24277.750       475.09      0.06544614   -779.13946295   -779.07401680
     97112    24278.000       477.78      0.06581674   -779.13956926   -779.07375252
     97113    24278.250       469.02      0.06461003   -779.13922381   -779.07461378
     97114    24278.500       451.71      0.06222546   -779.13854179   -779.07631633
     97115    24278.750       431.42      0.05943128   -779.13774399   -779.07831272
     97116    24279.000       414.18      0.05705604   -779.13706826   -779.08001222
     97117    24279.250       404.13      0.05567179   -779.13667858   -779.08100678
     97118    24279.500       402.12      0.05539409   -779.13660725   -779.08121315
     97119    24279.750       405.59      0.05587239   -779.13675311   -779.08088072
     97120    24280.000       409.86      0.05646117   -779.13693031   -779.08046914
     97121    24280.250       410.11      0.05649582   -779.13694766   -779.08045183
     97122    24280.500       403.43      0.05557472   -779.13668896   -779.08111424
     97123    24280.750       390.22      0.05375532   -779.13616971   -779.08241439
     97124    24281.000       374.45      0.05158344   -779.13554597   -779.08396253
     97125    24281.250       362.27      0.04990547   -779.13506155   -779.08515607
     97126    24281.500       359.35      0.04950243   -779.13494242   -779.08543999
     97127    24281.750       368.13      0.05071245   -779.13528653   -779.08457408
     97128    24282.000       386.63      0.05326080   -779.13601417   -779.08275336
